s0_avg_latency,s0_arrival_rate,s0_departure_rate,s0_avg_throughput,s0_avg_queue_size,s0_avg_threads,s1_avg_latency,s1_arrival_rate,s1_departure_rate,s1_avg_throughput,s1_avg_queue_size,s1_avg_threads,s2_avg_latency,s2_arrival_rate,s2_departure_rate,s2_avg_throughput,s2_avg_queue_size,s2_avg_threads,s3_avg_latency,s3_arrival_rate,s3_departure_rate,s3_avg_throughput,s3_avg_queue_size,s3_avg_threads,s4_avg_latency,s4_arrival_rate,s4_departure_rate,s4_avg_throughput,s4_avg_queue_size,s4_avg_threads,s5_avg_latency,s5_arrival_rate,s5_departure_rate,s5_avg_throughput,s5_avg_queue_size,s5_avg_threads,wf0_avg_e2e_latency,wf0_violation_rate,wf1_avg_e2e_latency,wf1_violation_rate,node0_avg_cpu_threads,node0_cpu_usage_pct,node1_avg_cpu_threads,node1_cpu_usage_pct,node2_avg_cpu_threads,node2_cpu_usage_pct
7.173953620102493,0.4888888888888888,0.35555555555555557,1.5277777777777777,4.222222222222222,2.6666666666666665,3.750550271422266,0.3888888888888889,0.36666666666666664,1.1722222222222223,1.1111111111111112,1.7777777777777777,1.4000000000000001,0.36666666666666664,0.36666666666666664,1.024074074074074,0.3333333333333333,2.111111111111111,11.727654272068152,0.4444444444444444,0.4111111111111111,1.3544973544973546,5.0,1.8888888888888888,2.8659059219155476,0.4333333333333333,0.4222222222222222,1.0705026455026454,1.3333333333333333,2.0,1.406283213893831,0.42222222222222217,0.4222222222222222,1.012962962962963,0.5555555555555556,2.111111111111111,7.173953620102493,0.31481481481481477,11.727654272068152,0.5363756613756614,3.31,82.75,2.18,54.50000000000001,1.1,27.500000000000004
7.381412619967169,0.37777777777777777,0.3333333333333333,1.2222222222222223,2.7777777777777777,2.5555555555555554,3.127808962594848,0.3444444444444444,0.3333333333333333,1.174074074074074,1.4444444444444444,2.111111111111111,1.4,0.3444444444444444,0.3333333333333333,1.1166666666666667,0.6666666666666666,2.7777777777777777,8.514736250938146,0.5222222222222223,0.4555555555555556,1.1955026455026454,4.888888888888889,2.4444444444444446,3.0901147509198226,0.5,0.4666666666666667,1.1074074074074072,1.4444444444444444,2.7777777777777777,1.4053297228778503,0.4666666666666667,0.4666666666666667,0.9722222222222222,0.6666666666666666,2.888888888888889,7.381412619967169,0.3055555555555556,8.514736250938146,0.44047619047619047,3.36,84.0,2.21,55.25,1.14,28.499999999999996
16.02330504003918,0.48,0.39,1.412037037037037,8.0,2.9,4.37877780873887,0.42000000000000004,0.4,1.150793650793651,1.8,1.2,1.4223712747275903,0.41,0.4,1.0793650793650795,0.7,2.4,15.003057424570619,0.4700000000000001,0.36,1.4966666666666668,7.6,2.9,5.160263570090107,0.39,0.37,1.0750000000000002,1.9,2.0,1.4488541666666683,0.38,0.37,1.0666666666666667,0.6,2.5,16.02330504003918,0.7666666666666666,15.003057424570619,0.7833333333333333,3.411764705882353,85.29411764705883,2.2254901960784315,55.63725490196079,1.1274509803921569,28.186274509803923
9.923835699262494,0.47777777777777775,0.4222222222222222,1.3246031746031746,5.111111111111111,2.5555555555555554,3.6370134983774918,0.4555555555555555,0.4333333333333333,1.162037037037037,1.7777777777777777,1.6666666666666667,1.4134557897072506,0.4444444444444444,0.43333333333333335,1.1203703703703702,0.6666666666666666,2.3333333333333335,5.995402412628893,0.4666666666666667,0.38888888888888895,1.5515873015873016,3.2222222222222223,2.3333333333333335,2.851394103066409,0.4,0.3888888888888889,1.175925925925926,1.5555555555555556,2.6666666666666665,1.4350011214604226,0.4,0.3888888888888889,1.0185185185185186,0.6666666666666666,2.4444444444444446,9.923835699262494,0.5595238095238095,5.995402412628893,0.18253968253968253,3.3020833333333335,82.55208333333334,2.4166666666666665,60.416666666666664,1.1354166666666667,28.385416666666668
6.785655345045835,0.4333333333333333,0.4222222222222222,1.3214285714285716,3.2222222222222223,2.4444444444444446,3.170853065744607,0.43333333333333335,0.43333333333333335,1.1997354497354495,1.6666666666666667,1.6666666666666667,1.4000000000000008,0.43333333333333335,0.43333333333333335,1.033068783068783,0.7777777777777778,2.888888888888889,8.85393130674543,0.47777777777777775,0.39999999999999997,1.3793650793650791,3.888888888888889,2.6666666666666665,3.551431284905283,0.43333333333333335,0.4111111111111111,1.0767195767195767,1.5555555555555556,1.7777777777777777,1.4473948285764102,0.4111111111111111,0.4111111111111111,1.0433862433862435,0.4444444444444444,1.7777777777777777,6.785655345045835,0.30026455026455023,8.85393130674543,0.3883597883597883,3.5463917525773194,88.65979381443299,2.350515463917526,58.76288659793815,1.1958762886597938,29.896907216494846
27.108087996817105,0.6666666666666666,0.30000000000000004,2.538888888888889,19.88888888888889,1.6666666666666667,3.770268509989156,0.3333333333333333,0.3,1.1333333333333335,1.5555555555555556,2.4444444444444446,1.407835665195251,0.3111111111111111,0.3111111111111111,1.061111111111111,0.4444444444444444,1.5555555555555556,6.142979104746811,0.5333333333333334,0.5,1.2492063492063492,3.888888888888889,2.888888888888889,3.035652505170139,0.5333333333333334,0.5222222222222221,1.0518518518518518,1.6666666666666667,2.4444444444444446,1.4314737547432292,0.5333333333333333,0.5222222222222223,1.0370370370370372,0.8888888888888888,1.3333333333333333,27.108087996817105,0.8333333333333334,6.142979104746811,0.21216931216931217,3.6630434782608696,91.57608695652173,2.380434782608696,59.5108695652174,1.1521739130434783,28.804347826086957
24.060430870186625,0.49090909090909085,0.22727272727272727,2.333333333333333,15.363636363636363,1.0,2.8000000000000047,0.23636363636363636,0.22727272727272727,1.0909090909090908,0.5454545454545454,1.4545454545454546,1.4000000000000017,0.22727272727272732,0.22727272727272727,1.0454545454545452,0.36363636363636365,2.1818181818181817,10.19337904515388,0.4636363636363637,0.4454545454545455,1.5007575757575757,5.090909090909091,2.090909090909091,3.1669446208333905,0.4636363636363636,0.4454545454545455,1.1859307359307358,1.6363636363636365,2.3636363636363638,1.400000000000002,0.45454545454545453,0.45454545454545453,1.0787878787878786,0.6363636363636364,2.8181818181818183,24.060430870186625,0.9090909090909091,10.19337904515388,0.45833333333333326,2.919642857142857,72.99107142857143,1.9285714285714286,48.214285714285715,0.9375,23.4375
7.176724910521012,0.4,0.4,1.2533333333333334,2.7,1.7,3.040292011015499,0.39999999999999997,0.4,1.0399999999999998,1.1,2.8,1.4927739340660957,0.39999999999999997,0.4,1.0050000000000001,0.6,2.3,13.604289940592086,0.4699999999999999,0.35,1.44,6.9,1.7,3.5161176646268273,0.37,0.35,1.105,1.4,1.6,1.4000000000000015,0.36,0.35,1.0666666666666667,0.6,2.5,7.176724910521012,0.40166666666666667,13.604289940592086,0.8416666666666666,3.447619047619048,86.19047619047619,2.1619047619047618,54.047619047619044,1.0761904761904761,26.904761904761905
8.328617079237684,0.5111111111111112,0.4888888888888888,1.4067460317460319,4.111111111111111,3.3333333333333335,3.315192760019694,0.5111111111111112,0.4888888888888888,1.2063492063492065,1.7777777777777777,2.111111111111111,1.471677073852103,0.5,0.4888888888888888,1.037037037037037,0.6666666666666666,2.0,5.781530177448086,0.4,0.37777777777777777,1.1916666666666664,2.4444444444444446,2.7777777777777777,3.354737087237637,0.4,0.3888888888888889,1.0833333333333333,0.8888888888888888,2.2222222222222223,1.4694397905797092,0.3888888888888889,0.3888888888888889,1.0145833333333334,0.3333333333333333,1.8888888888888888,8.328617079237684,0.460978835978836,5.781530177448086,0.07407407407407407,3.2903225806451615,82.25806451612904,2.5268817204301075,63.17204301075269,1.2903225806451613,32.25806451612903
31.60094036432979,0.609090909090909,0.2545454545454545,2.5075757575757573,22.636363636363637,1.6363636363636365,3.3783773902836045,0.2909090909090909,0.2636363636363636,1.1363636363636362,1.0909090909090908,2.0,1.400000000000001,0.2636363636363636,0.2636363636363636,1.0606060606060606,0.36363636363636365,1.7272727272727273,6.2869435615338825,0.41818181818181815,0.3636363636363636,1.2287878787878788,3.272727272727273,3.5454545454545454,3.731711385843819,0.39999999999999997,0.3818181818181818,1.1051948051948053,1.8181818181818181,2.3636363636363638,1.4336886561695517,0.3818181818181818,0.3818181818181818,1.0491341991341991,0.5454545454545454,2.8181818181818183,31.60094036432979,0.8560606060606062,6.2869435615338825,0.1590909090909091,2.8761061946902653,71.90265486725663,1.8407079646017699,46.017699115044245,0.8761061946902655,21.902654867256636
