s0_avg_latency,s0_arrival_rate,s0_departure_rate,s0_avg_throughput,s0_avg_queue_size,s0_avg_threads,s1_avg_latency,s1_arrival_rate,s1_departure_rate,s1_avg_throughput,s1_avg_queue_size,s1_avg_threads,s2_avg_latency,s2_arrival_rate,s2_departure_rate,s2_avg_throughput,s2_avg_queue_size,s2_avg_threads,s3_avg_latency,s3_arrival_rate,s3_departure_rate,s3_avg_throughput,s3_avg_queue_size,s3_avg_threads,s4_avg_latency,s4_arrival_rate,s4_departure_rate,s4_avg_throughput,s4_avg_queue_size,s4_avg_threads,s5_avg_latency,s5_arrival_rate,s5_departure_rate,s5_avg_throughput,s5_avg_queue_size,s5_avg_threads,s6_avg_latency,s6_arrival_rate,s6_departure_rate,s6_avg_throughput,s6_avg_queue_size,s6_avg_threads,s7_avg_latency,s7_arrival_rate,s7_departure_rate,s7_avg_throughput,s7_avg_queue_size,s7_avg_threads,s8_avg_latency,s8_arrival_rate,s8_departure_rate,s8_avg_throughput,s8_avg_queue_size,s8_avg_threads,wf0_avg_e2e_latency,wf0_violation_rate,wf1_avg_e2e_latency,wf1_violation_rate,wf2_avg_e2e_latency,wf2_violation_rate,node0_avg_cpu_threads,node0_cpu_usage_pct,node1_avg_cpu_threads,node1_cpu_usage_pct,node2_avg_cpu_threads,node2_cpu_usage_pct
11.850544059732655,0.4714285714285714,0.2714285714285714,1.9523809523809526,6.714285714285714,2.0,2.8826713629975695,0.29999999999999993,0.2857142857142857,1.0714285714285714,1.0,3.4285714285714284,1.4,0.2857142857142857,0.2857142857142857,1.030952380952381,0.42857142857142855,2.5714285714285716,9.73490162630556,0.35714285714285715,0.31428571428571433,1.088095238095238,3.7142857142857144,2.0,2.5258798039366925,0.3428571428571429,0.31428571428571433,0.9285714285714286,1.2857142857142858,2.7142857142857144,1.1999999999999988,0.34285714285714286,0.31428571428571433,0.8928571428571429,1.1428571428571428,2.2857142857142856,7.964579533599658,0.5285714285714286,0.4428571428571429,1.3309523809523809,4.571428571428571,2.142857142857143,3.2340869978146043,0.4714285714285714,0.45714285714285713,1.1306122448979592,1.4285714285714286,2.7142857142857144,1.3999999999999997,0.4714285714285715,0.4714285714285714,1.031972789115646,0.42857142857142855,2.4285714285714284,11.850544059732655,0.5119047619047619,11.35738523068982,0.5285714285714286,7.964579533599658,0.4476190476190475,3.684931506849315,92.12328767123287,3.0547945205479454,76.36986301369863,1.5753424657534247,39.38356164383562
9.600936077614781,0.39999999999999997,0.2714285714285714,1.5357142857142858,4.714285714285714,2.4285714285714284,4.102104367627743,0.31428571428571433,0.3,1.226190476190476,1.2857142857142858,1.4285714285714286,1.3999999999999997,0.3000000000000001,0.3,1.119047619047619,0.42857142857142855,1.8571428571428572,18.87118201671895,0.5714285714285715,0.3,1.9595238095238094,10.428571428571429,2.7142857142857144,4.392342423822378,0.3428571428571429,0.3142857142857142,1.1785714285714286,1.7142857142857142,1.2857142857142858,1.4281596804348313,0.32857142857142857,0.3142857142857142,1.088095238095238,0.5714285714285714,1.8571428571428572,9.522135133083816,0.5142857142857143,0.3285714285714286,1.6261904761904762,5.571428571428571,1.8571428571428572,3.3055943937554018,0.35714285714285715,0.3428571428571429,1.0904761904761904,1.0,2.5714285714285716,1.447790831794958,0.34285714285714286,0.34285714285714286,1.0119047619047619,0.14285714285714285,2.5714285714285716,9.600936077614781,0.42857142857142855,18.87118201671895,0.8809523809523808,9.522135133083816,0.5142857142857142,3.539473684210526,88.48684210526315,2.75,68.75,1.4342105263157894,35.85526315789473
13.124372843959405,0.4714285714285714,0.37142857142857144,1.880952380952381,6.285714285714286,1.5714285714285714,3.2030836300457577,0.41428571428571426,0.3857142857142857,1.1224489795918366,1.2857142857142858,1.5714285714285714,1.4043984719846008,0.3857142857142857,0.3857142857142857,1.0357142857142858,0.5714285714285714,1.4285714285714286,5.528090875581387,0.3,0.2,1.4523809523809526,2.7142857142857144,2.0,2.867492898425063,0.2285714285714286,0.21428571428571433,1.1428571428571428,1.0,1.2857142857142858,1.1999999999999993,0.2285714285714286,0.21428571428571433,0.857142857142857,0.5714285714285714,2.7142857142857144,6.352029671945643,0.5571428571428572,0.34285714285714286,1.4714285714285715,5.857142857142857,3.2857142857142856,3.5447176483537586,0.38571428571428573,0.35714285714285715,1.1666666666666667,1.4285714285714286,1.8571428571428572,1.3999999999999995,0.38571428571428573,0.3714285714285714,1.115079365079365,0.5714285714285714,2.7142857142857144,13.124372843959405,0.7142857142857143,5.528090875581387,0.14285714285714285,7.410701283936583,0.2952380952380952,3.5384615384615383,88.46153846153845,2.7948717948717947,69.87179487179486,1.4102564102564104,35.256410256410255
9.388218027780523,0.45000000000000007,0.3375,1.4895833333333335,4.5,2.0,3.4403038660484757,0.375,0.35,1.125,1.75,2.25,1.5152402688720965,0.3625,0.35,1.0729166666666665,0.5,1.25,13.954827529193208,0.475,0.2875,2.0583333333333336,8.75,1.75,2.8327310531429353,0.325,0.3125,1.1517857142857142,1.0,3.125,1.4000000000000004,0.32499999999999996,0.3125,1.1488095238095237,0.625,2.75,4.971511448635356,0.32499999999999996,0.275,1.2976190476190477,1.5,2.75,2.902707162755543,0.30000000000000004,0.275,1.25,1.125,2.875,1.4000000000000001,0.2875,0.275,1.2023809523809523,1.0,2.5,9.388218027780523,0.59375,13.954827529193208,0.6125,4.940697517555936,0.0,3.5853658536585367,89.63414634146342,2.6951219512195124,67.3780487804878,1.3780487804878048,34.45121951219512
7.823688408118705,0.5428571428571428,0.3714285714285714,1.8666666666666667,5.0,2.4285714285714284,3.0615905687459732,0.3857142857142857,0.3714285714285714,1.1238095238095238,1.4285714285714286,2.142857142857143,1.5055759690691324,0.3857142857142857,0.3714285714285714,1.1142857142857143,0.7142857142857143,1.5714285714285714,7.788032981800355,0.42857142857142855,0.32857142857142857,1.3129251700680271,5.428571428571429,2.142857142857143,3.041766792330853,0.3714285714285714,0.3428571428571429,1.1206349206349207,1.4285714285714286,2.5714285714285716,1.4743713224275627,0.35714285714285715,0.35714285714285715,1.069047619047619,0.7142857142857143,2.7142857142857144,14.439519013015396,0.5714285714285714,0.2285714285714286,2.5714285714285716,10.857142857142858,1.2857142857142858,2.8821054335494245,0.2571428571428571,0.2285714285714286,1.2023809523809526,0.8571428571428571,2.142857142857143,1.3999999999999997,0.24285714285714283,0.2285714285714286,1.1666666666666667,0.42857142857142855,1.8571428571428572,7.823688408118705,0.34285714285714286,9.086038478767081,0.5544217687074829,14.439519013015396,0.6428571428571429,3.453333333333333,86.33333333333333,2.8,70.0,1.4266666666666667,35.66666666666667
10.287044511224577,0.3857142857142857,0.27142857142857146,1.513888888888889,4.571428571428571,1.8571428571428572,3.1571231683352763,0.2857142857142857,0.2857142857142857,1.1833333333333333,0.5714285714285714,1.7142857142857142,1.3999999999999997,0.2857142857142857,0.2857142857142857,1.05,0.2857142857142857,1.5714285714285714,6.654799879437809,0.4571428571428572,0.3857142857142856,1.510204081632653,3.4285714285714284,3.5714285714285716,3.632630051974794,0.42857142857142855,0.3999999999999999,1.248299319727891,1.8571428571428572,2.4285714285714284,1.4267762717373955,0.39999999999999997,0.39999999999999997,0.9880952380952381,0.42857142857142855,2.4285714285714284,10.680444400342726,0.39999999999999997,0.2857142857142857,1.7095238095238094,5.571428571428571,2.0,3.2087437306489774,0.32857142857142857,0.3,1.1904761904761905,1.2857142857142858,1.5714285714285714,1.4881096935768616,0.31428571428571433,0.31428571428571433,1.0928571428571427,0.2857142857142857,1.8571428571428572,10.287044511224577,0.42857142857142855,6.654799879437809,0.23129251700680273,10.680444400342726,0.39999999999999997,3.5974025974025974,89.93506493506493,2.8051948051948052,70.12987012987013,1.4415584415584415,36.038961038961034
16.78402800728043,0.4571428571428572,0.24285714285714288,2.047619047619048,8.571428571428571,1.2857142857142858,2.9424708406913687,0.2714285714285714,0.24285714285714285,1.2857142857142858,1.0,1.8571428571428572,1.4595793769365097,0.2714285714285714,0.2571428571428572,1.0833333333333333,0.5714285714285714,1.2857142857142858,10.356694047935983,0.6142857142857142,0.41428571428571426,1.6142857142857143,6.857142857142857,2.2857142857142856,2.984978616536653,0.4428571428571429,0.4428571428571428,1.1047619047619046,1.4285714285714286,3.142857142857143,1.4628748464651333,0.4428571428571428,0.4428571428571428,1.0401360544217686,0.42857142857142855,2.857142857142857,18.819107802957713,0.5285714285714286,0.35714285714285715,2.269047619047619,10.714285714285714,2.142857142857143,2.9991532368167535,0.37142857142857144,0.35714285714285715,1.0666666666666667,0.8571428571428571,2.7142857142857144,1.3999999999999992,0.37142857142857144,0.37142857142857144,1.0595238095238095,0.5714285714285714,2.857142857142857,16.78402800728043,0.8095238095238094,10.356694047935983,0.5523809523809524,18.819107802957713,0.7999999999999999,3.6666666666666665,91.66666666666666,2.9444444444444446,73.61111111111111,1.4722222222222223,36.80555555555556
15.309575309800644,0.45714285714285713,0.17142857142857143,2.452380952380952,8.714285714285714,1.0,2.859536983759821,0.18571428571428572,0.17142857142857143,1.1428571428571428,0.2857142857142857,3.0,1.3999999999999997,0.1857142857142857,0.1857142857142857,1.0,0.0,1.7142857142857142,7.1496651057333285,0.4714285714285714,0.42857142857142855,1.491156462585034,4.0,2.7142857142857144,3.1983458785281442,0.47142857142857153,0.44285714285714295,1.1904761904761902,1.5714285714285714,1.5714285714285714,1.4140548202154055,0.4714285714285714,0.4571428571428572,1.1476190476190475,0.7142857142857143,1.8571428571428572,6.675284086179891,0.45714285714285713,0.41428571428571426,1.3197278911564627,3.2857142857142856,3.5714285714285716,2.9278423090673202,0.45714285714285713,0.4142857142857143,1.330612244897959,2.0,2.2857142857142856,1.4193744679487081,0.4428571428571429,0.4428571428571429,1.0816326530612244,0.7142857142857143,1.8571428571428572,17.86117119476742,0.7619047619047619,7.1496651057333285,0.32414965986394556,6.675284086179891,0.21360544217687075,3.684931506849315,92.12328767123287,2.9726027397260273,74.31506849315068,1.4246575342465753,35.61643835616438
18.940819608280524,0.5499999999999999,0.25000000000000006,2.444444444444444,12.166666666666666,1.1666666666666667,2.9260220654166837,0.26666666666666666,0.25000000000000006,1.0833333333333333,1.0,2.8333333333333335,1.3999999999999992,0.26666666666666666,0.2666666666666667,1.0138888888888888,0.5,2.0,7.201101901266536,0.4000000000000001,0.3333333333333333,1.5999999999999999,3.3333333333333335,3.0,3.7043349949647726,0.3833333333333333,0.35000000000000003,1.2,1.6666666666666667,1.6666666666666667,1.4531829808238264,0.38333333333333336,0.3666666666666667,1.0555555555555556,0.6666666666666666,2.0,10.206121232232114,0.7666666666666666,0.43333333333333335,2.1333333333333333,10.166666666666666,2.5,4.1025130662216425,0.48333333333333334,0.44999999999999996,1.1388888888888888,1.8333333333333333,1.8333333333333333,1.4722790566785013,0.46666666666666673,0.44999999999999996,1.0472222222222223,0.6666666666666666,1.3333333333333333,18.940819608280524,0.8333333333333334,7.201101901266536,0.2722222222222222,10.206121232232114,0.7222222222222222,3.764705882352941,94.11764705882352,3.1323529411764706,78.30882352941177,1.5735294117647058,39.338235294117645
9.540292529770085,0.375,0.2125,1.75,4.25,1.875,2.8620869179875092,0.2375,0.2125,1.0952380952380953,0.875,1.75,1.4000000000000008,0.22499999999999998,0.2125,1.0952380952380953,0.25,3.125,11.783227629041217,0.45000000000000007,0.35,1.5967261904761907,5.625,1.625,2.9543305884250985,0.3875,0.36250000000000004,1.1063988095238095,1.25,2.125,1.4000000000000001,0.3875,0.36250000000000004,1.0902777777777777,0.5,2.625,7.903930951880231,0.4750000000000001,0.3125,2.0,3.875,1.625,2.8243936686447717,0.3125,0.3125,1.0104166666666667,0.625,1.625,1.4000000000000001,0.3125,0.3125,1.0104166666666667,0.125,3.125,9.540292529770085,0.3333333333333333,11.783227629041217,0.6830357142857143,7.903930951880231,0.4375,3.397590361445783,84.93975903614458,2.5180722891566263,62.951807228915655,1.3493975903614457,33.734939759036145
15.150628615426214,0.5142857142857142,0.18571428571428572,2.2857142857142856,10.285714285714286,1.0,2.8259068522270927,0.18571428571428572,0.1857142857142857,1.0277777777777777,0.42857142857142855,2.857142857142857,1.3999999999999992,0.1857142857142857,0.1857142857142857,1.0277777777777777,0.14285714285714285,2.5714285714285716,10.12603334214835,0.6,0.41428571428571426,1.8605442176870748,7.142857142857143,2.0,2.9696673202419257,0.4571428571428572,0.42857142857142855,1.1034013605442177,1.1428571428571428,3.0,1.5360600351543148,0.4571428571428572,0.4428571428571428,1.0714285714285714,0.7142857142857143,1.8571428571428572,12.675100478489766,0.4,0.24285714285714288,2.0238095238095237,6.0,1.2857142857142858,2.8203218321671093,0.2714285714285714,0.2571428571428571,1.1666666666666665,0.5714285714285714,1.8571428571428572,1.3999999999999997,0.2571428571428572,0.2571428571428571,1.130952380952381,0.42857142857142855,2.5714285714285716,17.675733384663918,0.5714285714285714,10.12603334214835,0.6428571428571429,12.675100478489766,0.5952380952380951,3.35,83.75,2.65,66.25,1.35,33.75
11.910148150988496,0.42857142857142855,0.34285714285714286,1.792857142857143,5.857142857142857,2.0,3.15388181647126,0.37142857142857144,0.35714285714285715,1.1690476190476191,1.2857142857142858,3.142857142857143,1.4177235886595214,0.37142857142857144,0.35714285714285715,1.0785714285714285,0.7142857142857143,2.142857142857143,11.256555226843355,0.5142857142857142,0.3428571428571429,1.726190476190476,6.857142857142857,2.2857142857142856,3.110068518401875,0.38571428571428573,0.3571428571428572,1.0952380952380951,1.0,2.142857142857143,1.3999999999999997,0.38571428571428573,0.35714285714285715,1.088095238095238,0.7142857142857143,1.8571428571428572,13.639038155445418,0.5285714285714286,0.2857142857142857,1.9761904761904765,8.428571428571429,3.0,5.490132751124585,0.34285714285714286,0.3,1.238095238095238,2.142857142857143,1.0,1.4,0.31428571428571433,0.3,1.1666666666666665,0.5714285714285714,2.857142857142857,11.910148150988496,0.7095238095238096,11.256555226843355,0.6666666666666666,13.639038155445418,0.6428571428571429,3.675675675675676,91.8918918918919,2.9594594594594597,73.98648648648648,1.4594594594594594,36.486486486486484
7.119655479993203,0.4714285714285714,0.31428571428571433,1.2857142857142858,4.714285714285714,2.2857142857142856,2.9596969446382135,0.34285714285714286,0.3142857142857142,0.9285714285714286,1.1428571428571428,1.4285714285714286,1.1999999999999997,0.34285714285714286,0.34285714285714286,0.8333333333333333,0.42857142857142855,2.2857142857142856,7.638301514882802,0.4857142857142857,0.37142857142857144,1.036734693877551,5.142857142857143,2.4285714285714284,2.557113387327984,0.41428571428571426,0.37142857142857144,0.9619047619047619,1.1428571428571428,2.2857142857142856,1.3999999999999997,0.38571428571428573,0.38571428571428573,1.042857142857143,0.2857142857142857,3.0,7.053185298905847,0.4142857142857142,0.2285714285714286,1.3809523809523812,4.428571428571429,2.142857142857143,3.7999505177386865,0.2571428571428572,0.2285714285714286,1.1388888888888888,1.0,1.2857142857142858,1.3999999999999992,0.2571428571428572,0.24285714285714288,1.0555555555555556,0.2857142857142857,2.7142857142857144,8.306264726658737,0.32142857142857145,8.91135176736327,0.42176870748299317,8.228716182056822,0.2857142857142857,3.4285714285714284,85.71428571428571,2.6363636363636362,65.9090909090909,1.3766233766233766,34.41558441558442
10.739287018451096,0.5571428571428572,0.42857142857142855,1.4761904761904763,6.428571428571429,2.2857142857142856,2.982564995446682,0.48571428571428577,0.4428571428571429,1.1285714285714286,1.8571428571428572,2.5714285714285716,1.4114018319020791,0.4571428571428572,0.4428571428571428,1.1139455782312924,0.8571428571428571,2.857142857142857,11.253098213397022,0.5285714285714286,0.2857142857142857,2.083333333333333,7.428571428571429,2.2857142857142856,5.457879166375234,0.34285714285714286,0.3,1.1666666666666665,2.142857142857143,1.0,1.3999999999999992,0.31428571428571433,0.3,1.0952380952380951,0.5714285714285714,2.7142857142857144,12.308187997238983,0.35714285714285715,0.24285714285714288,1.6904761904761902,5.285714285714286,1.5714285714285714,2.850324450917899,0.27142857142857146,0.2571428571428572,1.1785714285714286,0.5714285714285714,2.4285714285714284,1.3999999999999997,0.2571428571428572,0.2571428571428572,1.130952380952381,0.42857142857142855,2.142857142857143,10.739287018451096,0.761904761904762,11.253098213397022,0.7142857142857143,12.308187997238983,0.6071428571428571,3.6052631578947367,90.13157894736842,2.8026315789473686,70.06578947368422,1.4473684210526316,36.18421052631579
13.018403900641491,0.41250000000000003,0.3,1.5952380952380951,5.75,2.5,3.999043252086835,0.35,0.325,1.1279761904761905,1.5,1.875,1.3999999999999997,0.325,0.325,1.0550595238095237,0.375,1.875,11.975186798132105,0.375,0.22499999999999998,1.7222222222222223,5.5,1.875,3.174251149602048,0.2375,0.22499999999999998,1.0833333333333333,0.625,1.375,1.4000000000000001,0.2375,0.22499999999999998,1.111111111111111,0.375,2.125,12.913689945902632,0.47500000000000003,0.3375,1.46875,7.0,1.875,2.9289448298857095,0.3625,0.3375,1.1145833333333333,1.25,1.25,1.4,0.35,0.3375,1.0833333333333333,0.625,1.0,13.236477076317145,0.75,11.975186798132105,0.4583333333333333,12.913689945902632,0.8125,3.4235294117647057,85.58823529411764,2.623529411764706,65.58823529411765,1.2588235294117647,31.470588235294116
