s0_avg_latency,s0_arrival_rate,s0_departure_rate,s0_avg_throughput,s0_avg_queue_size,s0_avg_threads,s1_avg_latency,s1_arrival_rate,s1_departure_rate,s1_avg_throughput,s1_avg_queue_size,s1_avg_threads,s2_avg_latency,s2_arrival_rate,s2_departure_rate,s2_avg_throughput,s2_avg_queue_size,s2_avg_threads,s3_avg_latency,s3_arrival_rate,s3_departure_rate,s3_avg_throughput,s3_avg_queue_size,s3_avg_threads,s4_avg_latency,s4_arrival_rate,s4_departure_rate,s4_avg_throughput,s4_avg_queue_size,s4_avg_threads,s5_avg_latency,s5_arrival_rate,s5_departure_rate,s5_avg_throughput,s5_avg_queue_size,s5_avg_threads,s6_avg_latency,s6_arrival_rate,s6_departure_rate,s6_avg_throughput,s6_avg_queue_size,s6_avg_threads,s7_avg_latency,s7_arrival_rate,s7_departure_rate,s7_avg_throughput,s7_avg_queue_size,s7_avg_threads,s8_avg_latency,s8_arrival_rate,s8_departure_rate,s8_avg_throughput,s8_avg_queue_size,s8_avg_threads,s9_avg_latency,s9_arrival_rate,s9_departure_rate,s9_avg_throughput,s9_avg_queue_size,s9_avg_threads,s10_avg_latency,s10_arrival_rate,s10_departure_rate,s10_avg_throughput,s10_avg_queue_size,s10_avg_threads,s11_avg_latency,s11_arrival_rate,s11_departure_rate,s11_avg_throughput,s11_avg_queue_size,s11_avg_threads,s12_avg_latency,s12_arrival_rate,s12_departure_rate,s12_avg_throughput,s12_avg_queue_size,s12_avg_threads,s13_avg_latency,s13_arrival_rate,s13_departure_rate,s13_avg_throughput,s13_avg_queue_size,s13_avg_threads,s14_avg_latency,s14_arrival_rate,s14_departure_rate,s14_avg_throughput,s14_avg_queue_size,s14_avg_threads,s15_avg_latency,s15_arrival_rate,s15_departure_rate,s15_avg_throughput,s15_avg_queue_size,s15_avg_threads,s16_avg_latency,s16_arrival_rate,s16_departure_rate,s16_avg_throughput,s16_avg_queue_size,s16_avg_threads,s17_avg_latency,s17_arrival_rate,s17_departure_rate,s17_avg_throughput,s17_avg_queue_size,s17_avg_threads,s18_avg_latency,s18_arrival_rate,s18_departure_rate,s18_avg_throughput,s18_avg_queue_size,s18_avg_threads,s19_avg_latency,s19_arrival_rate,s19_departure_rate,s19_avg_throughput,s19_avg_queue_size,s19_avg_threads,s20_avg_latency,s20_arrival_rate,s20_departure_rate,s20_avg_throughput,s20_avg_queue_size,s20_avg_threads,s21_avg_latency,s21_arrival_rate,s21_departure_rate,s21_avg_throughput,s21_avg_queue_size,s21_avg_threads,s22_avg_latency,s22_arrival_rate,s22_departure_rate,s22_avg_throughput,s22_avg_queue_size,s22_avg_threads,s23_avg_latency,s23_arrival_rate,s23_departure_rate,s23_avg_throughput,s23_avg_queue_size,s23_avg_threads,wf0_avg_e2e_latency,wf0_violation_rate,wf1_avg_e2e_latency,wf1_violation_rate,wf2_avg_e2e_latency,wf2_violation_rate,wf3_avg_e2e_latency,wf3_violation_rate,wf4_avg_e2e_latency,wf4_violation_rate,wf5_avg_e2e_latency,wf5_violation_rate,wf6_avg_e2e_latency,wf6_violation_rate,wf7_avg_e2e_latency,wf7_violation_rate,node0_avg_cpu_threads,node0_cpu_usage_pct,node1_avg_cpu_threads,node1_cpu_usage_pct,node2_avg_cpu_threads,node2_cpu_usage_pct
9.375972647643962,0.30000000000000004,0.17500000000000002,2.416666666666667,3.25,1.75,3.877690351444822,0.2,0.2,1.125,0.5,2.5,1.4760598694903482,0.2,0.2,1.1666666666666665,0.25,1.0,9.571748626070002,0.35000000000000003,0.2,2.0416666666666665,4.0,2.75,3.822359737573662,0.275,0.22500000000000003,1.3749999999999998,1.0,1.0,1.4129452255571817,0.25,0.22499999999999998,1.125,0.25,2.0,13.025171156472155,0.39999999999999997,0.175,2.75,5.5,2.5,3.5915086177435933,0.25,0.25,1.1875,0.5,1.5,1.4356137817042984,0.25,0.25,1.0,0.0,1.5,13.598038404141699,0.44999999999999996,0.1,2.875,9.0,1.0,3.2561112590972416,0.1,0.1,1.3333333333333333,0.5,3.25,1.441507779813348,0.1,0.1,1.3333333333333333,0.5,1.5,15.595935531295833,0.4,0.125,3.625,7.5,1.0,3.095925509239669,0.125,0.125,1.3333333333333333,0.5,1.75,1.493348882646906,0.125,0.125,1.0,0.0,2.0,11.378279819672507,0.45,0.175,2.625,7.0,2.0,3.384008739697191,0.22499999999999998,0.2,1.25,1.0,1.5,1.465240134909777,0.22500000000000003,0.2,1.125,0.25,2.0,6.6523103943621775,0.375,0.125,1.875,3.5,2.25,4.271271757929565,0.15,0.15000000000000002,1.0,0.25,1.0,1.466935018222681,0.15000000000000002,0.15000000000000002,1.0,0.0,1.0,7.575566142529882,0.25,0.17500000000000002,3.3333333333333335,3.5,2.5,3.7026042027502433,0.22500000000000003,0.2,1.75,1.25,1.75,1.5226430373374678,0.225,0.2,1.0833333333333333,0.25,1.0,9.375972647643962,0.5,9.571748626070002,0.625,13.025171156472155,0.75,18.13071787218893,0.625,15.595935531295833,0.75,11.378279819672507,0.5,8.869747192482903,0.5,9.20010323886237,0.5,3.893617021276596,97.3404255319149,3.6808510638297873,92.02127659574468,2.0851063829787235,52.12765957446809
11.00614344790882,0.32499999999999996,0.125,4.0,6.25,1.0,3.31471098774541,0.15,0.125,1.375,0.75,3.0,1.3999999999999995,0.15,0.15000000000000002,1.25,0.5,2.25,15.149254028959525,0.6,0.15000000000000002,4.5,11.5,1.0,2.959470703565149,0.15,0.15,1.125,0.5,2.5,1.3999999999999995,0.15,0.15,1.125,0.25,1.0,11.76438232289587,0.32499999999999996,0.25,2.1166666666666667,4.25,3.25,3.2946974983757604,0.30000000000000004,0.275,1.1583333333333332,1.0,2.5,1.4553683389589973,0.30000000000000004,0.275,1.0625,0.25,1.0,9.792493126426312,0.475,0.125,4.125,5.5,1.0,3.216017840873553,0.15000000000000002,0.125,1.375,0.5,1.25,1.3999999999999992,0.125,0.125,1.0,0.0,1.0,15.064336972990839,0.4,0.125,3.75,6.5,1.0,3.2495565550206322,0.15,0.125,1.25,0.5,2.0,1.4,0.125,0.125,1.0,0.0,3.0,10.209102531114526,0.24999999999999997,0.2,1.8333333333333333,3.25,1.75,3.102648399733171,0.22499999999999998,0.2,1.25,0.75,3.25,1.3999999999999995,0.22499999999999998,0.22500000000000003,1.1666666666666667,0.5,2.25,14.980045863745927,0.325,0.125,3.0,5.5,1.0,3.307764138585105,0.15,0.125,1.375,0.75,2.5,1.3999999999999995,0.15,0.15000000000000002,1.25,0.5,1.0,13.288260289067031,0.5,0.125,4.625,7.75,1.75,3.296909608719142,0.225,0.125,2.0,1.0,2.5,1.3999999999999992,0.2,0.15000000000000002,1.25,0.5,1.75,14.606303298333211,0.75,15.149254028959525,0.625,11.76438232289587,0.5166666666666666,9.792493126426312,0.5,15.064336972990839,0.75,10.209102531114526,0.625,14.980045863745927,0.625,13.288260289067031,0.75,3.8125,95.3125,3.4166666666666665,85.41666666666666,1.8541666666666667,46.35416666666667
13.038789538162428,0.32499999999999996,0.17500000000000002,4.0,3.75,3.25,3.1587688439294963,0.22499999999999998,0.175,0.7499999999999999,0.75,1.0,1.0499999999999996,0.19999999999999998,0.175,0.7499999999999999,0.5,2.5,11.258623428966327,0.4,0.15000000000000002,2.75,5.0,1.25,3.258771554783975,0.175,0.15000000000000002,1.25,0.5,1.75,1.4017600583184648,0.175,0.175,1.1666666666666667,0.25,1.0,7.636190704147589,0.3,0.15000000000000002,1.375,3.25,1.5,3.2982574194232095,0.2,0.175,1.25,0.75,1.25,1.4017600583184648,0.175,0.175,1.0,0.0,1.0,11.54433971400642,0.375,0.125,3.125,5.5,1.0,2.974846911162723,0.125,0.125,1.0,0.0,2.5,1.3999999999999992,0.125,0.125,1.0,0.0,2.25,11.267671849870496,0.4,0.15000000000000002,2.625,5.75,2.0,3.8895998516588177,0.2,0.175,1.5416666666666667,1.0,1.0,1.3999999999999992,0.175,0.175,1.0,0.0,1.0,15.882550866224445,0.39999999999999997,0.125,3.75,7.0,1.0,3.2561747262098413,0.15,0.125,1.375,0.75,1.0,1.4026400874776972,0.15,0.15000000000000002,1.125,0.25,2.0,9.234386878554146,0.35,0.15000000000000002,1.4166666666666667,5.25,2.0,2.9958199471059848,0.2,0.175,0.75,0.75,1.0,1.0517600583184648,0.2,0.175,0.75,0.75,1.5,7.748399187871613,0.25,0.175,1.625,2.25,2.5,3.409411523158084,0.19999999999999998,0.2,1.2083333333333333,1.0,2.0,1.4017600583184644,0.2,0.2,1.1666666666666667,0.25,1.0,14.051034992260472,0.625,11.258623428966327,0.625,10.181587605530119,0.375,11.54433971400642,0.5,11.267671849870496,0.625,15.882550866224445,0.75,12.312515838072194,0.5,7.748399187871613,0.375,3.84,96.0,3.6,90.0,2.02,50.5
8.388341693564536,0.30000000000000004,0.2,2.5,3.25,3.0,3.292376887166851,0.25,0.225,1.4375,0.75,3.25,1.4408617832710533,0.225,0.225,1.0208333333333333,0.25,1.0,12.569831129810229,0.35000000000000003,0.22500000000000003,2.0,4.5,1.5,3.5628702112067776,0.275,0.25,1.2083333333333333,0.75,2.75,1.5002282160439038,0.25,0.25,1.0208333333333333,0.25,1.0,13.467336889742816,0.32499999999999996,0.125,2.625,5.25,1.75,3.23807514716879,0.175,0.125,1.625,0.75,1.25,1.3999999999999992,0.175,0.15000000000000002,1.125,0.25,1.75,9.774584127326705,0.425,0.175,1.6666666666666667,6.0,1.75,2.637841728246,0.2,0.2,0.7083333333333333,0.5,1.0,1.4046842543130966,0.2,0.2,1.0,0.0,1.75,13.723654567915366,0.375,0.125,2.875,6.5,1.0,3.6597609989363824,0.15000000000000002,0.125,1.375,0.5,1.75,1.4327563330000177,0.125,0.125,1.0,0.0,1.5,15.022643712423644,0.525,0.125,4.875,10.5,1.0,3.6770666746335947,0.15000000000000002,0.125,1.375,0.5,2.0,1.4420664188487549,0.125,0.125,1.125,0.25,1.75,11.953009295468103,0.275,0.125,2.125,4.75,1.5,3.2436155575700942,0.175,0.175,1.2916666666666667,0.5,1.5,1.42572995153037,0.175,0.175,1.1666666666666667,0.25,1.5,14.520515460371708,0.35,0.125,3.375,6.25,1.0,3.6556581210547856,0.15000000000000002,0.125,1.375,0.5,2.0,1.4420664188487549,0.125,0.125,1.125,0.25,2.5,8.82110820647765,0.5,12.569831129810229,0.75,13.467336889742816,0.75,13.032778836435606,0.625,13.723654567915366,0.75,15.022643712423644,0.75,11.953009295468103,0.625,14.520515460371708,0.5,3.877551020408163,96.93877551020408,3.489795918367347,87.24489795918367,2.122448979591837,53.06122448979592
16.52903091616396,0.525,0.125,5.125,7.5,1.0,3.433778856849907,0.125,0.125,1.125,0.25,1.5,1.4977984068454238,0.125,0.125,1.0,0.0,2.25,19.22552071546668,0.525,0.125,4.875,10.25,1.0,3.373786119544965,0.125,0.125,1.125,0.25,1.5,1.486212377266576,0.125,0.125,1.0,0.0,2.5,12.136182388048914,0.4,0.25,2.4791666666666665,6.5,3.25,4.42442843543645,0.325,0.275,1.3125,2.0,1.75,1.4400270770189167,0.30000000000000004,0.275,1.0833333333333333,0.75,1.75,11.126128625721552,0.525,0.3,3.25,7.25,3.0,3.450080268626922,0.35,0.325,1.1166666666666667,1.0,1.75,1.467247302378535,0.35,0.35,1.0666666666666667,0.75,1.0,12.787485843361466,0.25,0.15000000000000002,2.25,4.75,2.0,3.373186215650155,0.2,0.175,1.375,0.75,1.5,1.4567362870924305,0.2,0.175,1.25,0.5,2.5,9.931465464729392,0.375,0.125,3.25,5.5,1.25,3.5205628774709603,0.175,0.15000000000000002,1.25,0.75,1.5,1.3999999999999992,0.175,0.15000000000000002,1.25,0.5,1.5,13.766745559237089,0.35,0.1,3.5,6.0,1.0,3.4828774225156685,0.125,0.125,1.125,0.25,2.25,1.3999999999999992,0.125,0.125,1.125,0.25,1.0,8.703672712058314,0.2,0.1,1.25,2.0,1.0,3.6654571027235248,0.1,0.1,1.0,0.0,3.0,1.497798406845424,0.1,0.1,1.0,0.0,1.0,16.52903091616396,0.625,19.22552071546668,0.75,12.136182388048914,0.5,11.126128625721552,0.75,12.787485843361466,0.75,9.931465464729392,0.5,13.766745559237089,0.75,11.604896949411085,0.5,3.893617021276596,97.3404255319149,3.5531914893617023,88.82978723404256,2.1914893617021276,54.78723404255319
8.00922241778412,0.35,0.175,1.5,3.5,2.25,3.411910414655837,0.22499999999999998,0.225,1.0833333333333333,0.5,2.5,1.3999999999999992,0.225,0.225,1.0,0.0,2.75,9.724084642722493,0.325,0.125,2.75,4.0,1.25,3.4907209614201906,0.175,0.15000000000000002,1.25,0.5,1.0,1.4102192270247518,0.175,0.15000000000000002,1.125,0.25,1.5,9.867683955987424,0.25,0.2,2.055555555555556,2.75,1.75,3.583996704635661,0.22499999999999998,0.2,1.25,1.0,1.5,1.4039512031619275,0.2,0.2,1.1666666666666665,0.25,1.25,11.198704735008754,0.325,0.1,2.125,5.5,1.0,2.616559193880294,0.1,0.1,0.625,0.25,1.5,1.0499999999999992,0.1,0.1,0.625,0.25,1.25,7.893039182654549,0.4,0.225,1.975,4.0,3.0,3.2535695883515863,0.275,0.25,1.2916666666666665,0.75,2.25,1.3999999999999992,0.275,0.275,1.1666666666666665,0.25,2.5,10.65150751385286,0.35,0.175,1.125,5.25,1.5,3.491307655909034,0.2,0.175,1.125,0.75,2.5,1.4045648193586981,0.2,0.2,1.0,0.0,1.0,15.7241734559814,0.375,0.125,2.875,8.25,1.25,3.4173063385850417,0.175,0.125,1.5,0.75,1.0,1.4102192270247518,0.15,0.125,1.25,0.5,1.75,14.7636089339154,0.375,0.125,3.125,7.25,1.0,3.4079528504645977,0.15,0.125,1.375,0.75,3.25,1.4102192270247518,0.125,0.125,1.0,0.0,1.0,10.67896322371216,0.5,9.724084642722493,0.5,10.989067838416933,0.625,14.931606313345005,0.5,7.893039182654549,0.65,14.20201001847048,0.625,15.7241734559814,0.75,14.7636089339154,0.75,3.836734693877551,95.91836734693877,3.5306122448979593,88.26530612244898,2.142857142857143,53.57142857142857
10.871594147558868,0.42000000000000004,0.12,3.9,6.8,1.0,4.017343298719622,0.13999999999999999,0.13999999999999999,1.1,0.2,2.4,1.5894582725029731,0.13999999999999999,0.13999999999999999,1.0,0.0,2.2,6.9187582101358345,0.3,0.08,2.25,3.6,2.2,3.6044076576182245,0.13999999999999999,0.08,2.1666666666666665,1.4,1.4,1.4436479932208017,0.1,0.1,1.222222222222222,0.2,2.8,15.847148440051978,0.43999999999999995,0.2,2.8,8.4,1.4,3.6449857390231437,0.24,0.22000000000000003,1.2333333333333334,0.6,1.6,1.4541838358089243,0.22000000000000003,0.22000000000000003,1.0333333333333334,0.2,2.6,11.031099994201321,0.36,0.1,2.9,6.0,1.6,3.022985615855687,0.13999999999999999,0.12,0.9,0.6,1.4,1.467521011829956,0.13999999999999999,0.12,1.3,0.4,2.4,7.811538663518363,0.36,0.18000000000000002,1.9,3.6,2.4,3.8732991897113593,0.26,0.2,1.3666666666666667,1.0,2.6,1.5628945477426988,0.26,0.24,1.1666666666666665,0.4,1.4,7.555655239109617,0.3,0.2,1.5333333333333334,2.6,3.4,3.399168800039783,0.24000000000000005,0.22000000000000003,1.35,0.8,2.2,1.4162765532540162,0.22000000000000003,0.22000000000000003,1.3,0.4,2.6,9.79712451969374,0.42000000000000004,0.16,2.5,5.8,1.6,3.7291118902934874,0.2,0.15999999999999998,1.4,1.0,1.8,1.5291249295220024,0.2,0.18,1.2333333333333334,0.4,1.6,19.39009672326906,0.4,0.12,3.7,9.6,1.6,3.010784537798883,0.18,0.12,0.9,1.0,1.4,1.6199474011220456,0.13999999999999999,0.13999999999999999,1.0,0.0,1.8,10.871594147558868,0.7,9.22501094684778,0.2,15.847148440051978,0.6666666666666666,13.788874992751651,0.6,7.811538663518363,0.5,7.555655239109617,0.3333333333333333,9.79712451969374,0.6,19.39009672326906,0.8,3.9215686274509802,98.0392156862745,3.3137254901960786,82.84313725490196,1.8235294117647058,45.588235294117645
12.486489557536036,0.35,0.175,2.4583333333333335,5.0,2.0,3.778281151384876,0.22500000000000003,0.2,1.25,0.75,1.0,1.3999999999999992,0.2,0.2,1.1666666666666667,0.5,2.0,8.759415293568418,0.3,0.175,1.875,2.75,3.25,3.2860171067574733,0.22500000000000003,0.2,1.125,0.5,2.75,1.470481351008483,0.225,0.225,1.0,0.0,1.0,10.070546743429226,0.2,0.1,1.25,2.75,1.0,3.2651253742705793,0.125,0.1,1.25,0.75,1.5,1.0499999999999998,0.125,0.1,0.875,0.5,2.0,10.653839501589646,0.22499999999999998,0.15000000000000002,1.75,2.5,2.0,3.3209019585215986,0.17500000000000002,0.15000000000000002,1.375,1.0,2.5,1.3999999999999997,0.15000000000000002,0.15,1.3333333333333333,0.5,1.0,9.072986664140695,0.42500000000000004,0.1,4.25,6.0,1.75,3.22236009696271,0.2,0.125,1.75,0.75,3.25,1.3999999999999992,0.175,0.15000000000000002,1.125,0.25,2.5,10.342353481633365,0.15000000000000002,0.1,1.1666666666666667,1.5,1.5,2.571976527235207,0.15000000000000002,0.1,1.125,1.0,2.0,1.399999999999999,0.1,0.1,1.0,0.0,2.0,9.28965450615992,0.5,0.275,2.0625,4.75,3.25,3.673524847345428,0.32500000000000007,0.30000000000000004,1.2708333333333333,1.25,1.5,1.3999999999999992,0.325,0.3,1.2833333333333332,0.75,1.5,9.168430103788065,0.30000000000000004,0.15000000000000002,2.25,3.75,2.0,4.150166947342003,0.2,0.175,1.25,0.75,1.0,1.3999999999999992,0.2,0.2,1.0,0.0,1.0,12.486489557536036,0.625,8.759415293568418,0.75,13.427395657905635,0.5,10.653839501589646,0.625,9.072986664140695,0.5,15.117470060187424,0.5,9.28965450615992,0.625,9.168430103788065,0.5,3.857142857142857,96.42857142857143,3.7346938775510203,93.36734693877551,2.1020408163265305,52.55102040816326
13.684477798407771,0.39999999999999997,0.07500000000000001,5.333333333333333,6.25,1.0,3.5709404657763266,0.1,0.1,1.1666666666666667,0.5,1.25,1.4747283356091856,0.1,0.1,1.0,0.0,2.5,15.421663020103145,0.4,0.15000000000000002,2.875,6.5,1.0,3.24677602790225,0.15,0.15,1.125,0.25,1.0,1.4281253605456476,0.15,0.15,1.125,0.25,3.25,9.939111501206728,0.4,0.125,3.625,5.0,1.0,3.0833460701133744,0.15,0.125,1.375,0.75,2.5,1.399999999999999,0.15000000000000002,0.15000000000000002,1.125,0.25,1.5,7.833381588093127,0.4,0.25,1.1875,4.75,2.75,4.995125431709144,0.3,0.275,1.275,1.75,1.75,1.4297677341666126,0.3,0.275,1.125,0.5,2.75,12.53054656074832,0.22500000000000003,0.125,2.6666666666666665,3.0,1.0,3.4069106842441848,0.15,0.15000000000000002,1.125,0.5,1.75,1.4595354683332258,0.15,0.15,1.0,0.0,2.0,9.901455635978547,0.35,0.125,3.125,4.25,1.0,3.4394880047677807,0.15,0.15,1.125,0.25,1.0,1.4595354683332256,0.15,0.15,1.125,0.25,1.5,12.19141721061234,0.44999999999999996,0.175,2.625,6.25,1.75,3.1385259121100124,0.22500000000000003,0.225,1.1875,0.5,1.75,1.3999999999999995,0.22500000000000003,0.225,1.0625,0.25,3.25,8.442538109424481,0.25,0.125,2.1666666666666665,2.75,2.25,4.556820907912274,0.15,0.125,1.3333333333333333,1.0,1.0,1.4595354683332253,0.15,0.15000000000000002,1.25,0.25,2.0,13.684477798407771,0.5,15.421663020103145,0.75,9.939111501206728,0.625,10.444508784124169,0.625,13.97362471333379,0.75,9.901455635978547,0.75,12.19141721061234,0.625,8.442538109424481,0.25,3.9,97.5,3.5,87.5,1.9,47.5
14.695645779835559,0.24999999999999997,0.125,2.25,4.5,1.25,3.2461869923984645,0.15,0.125,1.375,0.75,2.5,1.473258850919781,0.15000000000000002,0.125,1.25,0.25,3.25,9.80116778867665,0.5,0.2,2.875,5.75,1.75,3.4096932717309167,0.25,0.22499999999999998,1.25,1.0,1.0,1.4308034268226284,0.25,0.22499999999999998,1.1666666666666665,0.5,1.5,12.37289256045334,0.425,0.2,2.4583333333333335,6.75,1.5,3.205800142581004,0.22499999999999998,0.2,1.25,0.75,2.5,1.4366294254598901,0.2,0.2,1.0,0.0,2.0,11.77282079864705,0.375,0.15000000000000002,2.75,5.5,1.75,3.4948724406305773,0.225,0.175,1.4583333333333333,1.0,1.5,1.447723611522307,0.175,0.175,1.0,0.0,1.0,4.453219793834131,0.22499999999999998,0.125,0.8888888888888888,2.5,2.75,3.166416880211178,0.17500000000000002,0.15000000000000002,1.4444444444444444,0.5,1.25,1.4127676196987364,0.15000000000000002,0.15000000000000002,1.0,0.0,2.5,7.31215983261261,0.45,0.15,3.2916666666666665,5.0,1.25,3.4660650440360055,0.17500000000000002,0.17500000000000002,1.0416666666666665,0.25,1.5,1.411651997274523,0.17500000000000002,0.17500000000000002,1.0,0.0,1.75,10.329059459853166,0.35,0.1,3.5,5.0,1.75,3.143360395062183,0.175,0.175,1.125,0.25,1.75,1.3999999999999995,0.175,0.175,1.125,0.25,2.25,6.729790332206459,0.25,0.125,2.375,2.25,2.0,3.185781854151041,0.15,0.15,1.125,0.5,1.75,1.3999999999999995,0.15,0.15,1.125,0.25,2.5,14.695645779835559,0.75,9.80116778867665,0.5,12.37289256045334,0.5416666666666666,11.77282079864705,0.75,6.415767556456896,0.16666666666666666,9.74954644348348,0.5,10.329059459853166,0.5,6.729790332206459,0.125,3.877551020408163,96.93877551020408,3.6530612244897958,91.3265306122449,2.020408163265306,50.51020408163265
13.947002449857987,0.45999999999999996,0.22000000000000003,2.433333333333333,7.0,1.8,3.278786542974648,0.24,0.22000000000000003,1.3,0.6,2.4,1.3999999999999992,0.24,0.24,1.0,0.2,1.2,8.039357753353336,0.16,0.1,2.0,1.6,2.2,2.7112397276355495,0.16,0.12000000000000002,1.0,0.8,1.6,1.399999999999999,0.16,0.13999999999999999,1.1,0.2,1.6,13.305889177411455,0.5,0.12,4.4,9.0,1.2,3.5095112693591632,0.16,0.16,1.1,0.2,2.4,1.4209860536858077,0.16,0.16,1.0,0.0,2.8,12.307150318336623,0.33999999999999997,0.14,2.7,5.8,2.2,3.349843090151282,0.22000000000000003,0.16,1.5,1.2,1.0,1.399999999999999,0.18,0.18000000000000002,1.2,0.4,2.0,7.258690947004329,0.26,0.13999999999999999,1.875,2.4,3.0,3.3713640807569263,0.2,0.16,1.3333333333333333,1.0,1.8,1.0592166607516253,0.18,0.16,0.75,0.4,1.8,16.231637491652823,0.52,0.14,4.0,11.2,1.2,3.247330607294218,0.16,0.14,1.4,0.6,2.6,1.399999999999999,0.16,0.14,1.2,0.2,1.0,14.836543434503934,0.44000000000000006,0.14,3.3,6.8,1.2,3.2696092607234193,0.16,0.16,1.2,0.4,2.8,1.4104930268429037,0.16,0.16,1.1,0.2,2.0,8.126623003016977,0.22000000000000003,0.18,1.7,2.6,1.6,3.639138528500136,0.2,0.2,1.1,0.6,1.0,1.4104930268429032,0.2,0.2,1.1,0.6,1.8,13.947002449857987,0.7,8.607515698749342,0.4,13.305889177411455,0.7,12.307150318336623,0.7,7.258690947004329,0.1,16.231637491652823,0.6,14.836543434503934,0.8,8.126623003016977,0.5,3.843137254901961,96.07843137254902,3.450980392156863,86.27450980392157,1.9803921568627452,49.50980392156863
13.845800594879844,0.4,0.2,2.666666666666667,5.5,1.75,3.4017831943162284,0.22499999999999998,0.2,1.125,0.75,1.5,1.4016928375221989,0.22499999999999998,0.19999999999999998,1.2916666666666665,0.5,1.5,7.295200597856068,0.30000000000000004,0.1,2.0,4.0,1.5,2.921037837666862,0.175,0.125,1.125,0.75,2.25,1.5165181478537213,0.175,0.15000000000000002,1.125,0.25,1.0,7.650908024433846,0.5,0.15000000000000002,1.8333333333333335,6.5,1.5,3.714218580228584,0.175,0.15000000000000002,1.25,0.75,1.0,1.4167825652556827,0.175,0.175,1.1666666666666665,0.25,2.5,9.04621600252253,0.44999999999999996,0.30000000000000004,1.825,4.75,1.75,3.5874163898653113,0.375,0.325,1.125,1.25,2.5,1.6165972031979383,0.35,0.325,1.0625,0.5,1.5,12.633276929426914,0.225,0.1,2.25,2.75,1.0,2.4009648176055265,0.125,0.1,0.875,0.5,1.0,1.3999999999999992,0.125,0.125,1.0,0.0,3.0,5.1344396589934895,0.25,0.07500000000000001,1.1666666666666667,2.75,1.75,2.508033647174497,0.1,0.07500000000000001,0.5,0.75,1.75,0.9333333333333327,0.1,0.07500000000000001,0.6666666666666666,0.5,1.25,10.51823972867209,0.175,0.125,1.8333333333333333,2.0,2.0,2.3732589446214067,0.15,0.125,0.875,0.5,1.0,1.399999999999999,0.15,0.15,1.0,0.0,2.25,11.000811184197287,0.4,0.125,3.5555555555555554,5.0,2.25,3.871401447452675,0.2,0.17500000000000002,1.25,0.75,1.5,1.401128558348132,0.17500000000000002,0.17500000000000002,1.0,0.0,2.5,13.845800594879844,0.6666666666666666,9.726934130474758,0.25,10.201210699245129,0.41666666666666663,9.04621600252253,0.5,12.633276929426914,0.75,7.701659488490234,0.25,10.437917030609581,0.75,11.000811184197287,0.5,3.857142857142857,96.42857142857143,3.4693877551020407,86.73469387755102,2.0816326530612246,52.04081632653062
15.444507213035251,0.475,0.15,3.375,10.75,1.0,3.239912988526819,0.175,0.15,1.25,0.25,2.5,1.406597047718145,0.15,0.15,1.0,0.0,1.75,12.469228107645542,0.475,0.15000000000000002,3.5,7.5,1.0,3.1279444357775334,0.15,0.15,1.125,0.5,2.5,1.3999999999999995,0.15,0.15,1.125,0.25,1.75,15.267510807205134,0.5750000000000001,0.125,5.0,11.0,1.25,3.1299632985577492,0.175,0.15000000000000002,1.25,0.5,1.0,1.3999999999999992,0.175,0.15000000000000002,1.125,0.25,2.0,8.330685638616778,0.325,0.175,2.2916666666666665,3.25,2.0,3.826488520524459,0.22499999999999998,0.2,1.2916666666666667,1.25,1.0,1.4021990159060476,0.22500000000000003,0.2,1.25,0.75,2.5,5.534706228606352,0.125,0.1,1.6666666666666667,1.25,2.75,3.5818481587460056,0.125,0.125,1.3333333333333333,0.25,1.0,1.4043980318120965,0.125,0.125,1.3333333333333333,0.25,2.0,11.00702496058014,0.44999999999999996,0.2,2.5833333333333335,7.25,2.0,3.0320284108178424,0.25,0.225,1.1875,0.75,2.5,1.4021990159060476,0.25,0.22500000000000003,1.0833333333333333,0.5,2.5,11.690917943125008,0.35000000000000003,0.15000000000000002,2.625,5.75,1.5,3.1204514860600963,0.2,0.15,1.625,1.0,3.0,1.3999999999999995,0.2,0.15,1.625,0.75,2.75,13.860765174650421,0.375,0.125,1.875,6.75,1.5,3.0953971268226734,0.175,0.15000000000000002,1.25,0.5,1.25,1.4032985238590718,0.15000000000000002,0.15000000000000002,1.0,0.0,1.5,15.444507213035251,0.625,12.469228107645542,0.625,15.267510807205134,0.75,8.330685638616778,0.41666666666666663,6.379685402583374,0.25,11.00702496058014,0.41666666666666663,11.690917943125008,0.625,18.481020232867227,0.625,3.8958333333333335,97.39583333333334,3.5833333333333335,89.58333333333334,2.0,50.0
