s0_avg_latency,s0_arrival_rate,s0_departure_rate,s0_avg_throughput,s0_avg_queue_size,s0_avg_threads,s1_avg_latency,s1_arrival_rate,s1_departure_rate,s1_avg_throughput,s1_avg_queue_size,s1_avg_threads,s2_avg_latency,s2_arrival_rate,s2_departure_rate,s2_avg_throughput,s2_avg_queue_size,s2_avg_threads,s3_avg_latency,s3_arrival_rate,s3_departure_rate,s3_avg_throughput,s3_avg_queue_size,s3_avg_threads,s4_avg_latency,s4_arrival_rate,s4_departure_rate,s4_avg_throughput,s4_avg_queue_size,s4_avg_threads,s5_avg_latency,s5_arrival_rate,s5_departure_rate,s5_avg_throughput,s5_avg_queue_size,s5_avg_threads,s6_avg_latency,s6_arrival_rate,s6_departure_rate,s6_avg_throughput,s6_avg_queue_size,s6_avg_threads,s7_avg_latency,s7_arrival_rate,s7_departure_rate,s7_avg_throughput,s7_avg_queue_size,s7_avg_threads,s8_avg_latency,s8_arrival_rate,s8_departure_rate,s8_avg_throughput,s8_avg_queue_size,s8_avg_threads,s9_avg_latency,s9_arrival_rate,s9_departure_rate,s9_avg_throughput,s9_avg_queue_size,s9_avg_threads,s10_avg_latency,s10_arrival_rate,s10_departure_rate,s10_avg_throughput,s10_avg_queue_size,s10_avg_threads,s11_avg_latency,s11_arrival_rate,s11_departure_rate,s11_avg_throughput,s11_avg_queue_size,s11_avg_threads,s12_avg_latency,s12_arrival_rate,s12_departure_rate,s12_avg_throughput,s12_avg_queue_size,s12_avg_threads,s13_avg_latency,s13_arrival_rate,s13_departure_rate,s13_avg_throughput,s13_avg_queue_size,s13_avg_threads,s14_avg_latency,s14_arrival_rate,s14_departure_rate,s14_avg_throughput,s14_avg_queue_size,s14_avg_threads,s15_avg_latency,s15_arrival_rate,s15_departure_rate,s15_avg_throughput,s15_avg_queue_size,s15_avg_threads,s16_avg_latency,s16_arrival_rate,s16_departure_rate,s16_avg_throughput,s16_avg_queue_size,s16_avg_threads,s17_avg_latency,s17_arrival_rate,s17_departure_rate,s17_avg_throughput,s17_avg_queue_size,s17_avg_threads,s18_avg_latency,s18_arrival_rate,s18_departure_rate,s18_avg_throughput,s18_avg_queue_size,s18_avg_threads,s19_avg_latency,s19_arrival_rate,s19_departure_rate,s19_avg_throughput,s19_avg_queue_size,s19_avg_threads,s20_avg_latency,s20_arrival_rate,s20_departure_rate,s20_avg_throughput,s20_avg_queue_size,s20_avg_threads,s21_avg_latency,s21_arrival_rate,s21_departure_rate,s21_avg_throughput,s21_avg_queue_size,s21_avg_threads,s22_avg_latency,s22_arrival_rate,s22_departure_rate,s22_avg_throughput,s22_avg_queue_size,s22_avg_threads,s23_avg_latency,s23_arrival_rate,s23_departure_rate,s23_avg_throughput,s23_avg_queue_size,s23_avg_threads,s24_avg_latency,s24_arrival_rate,s24_departure_rate,s24_avg_throughput,s24_avg_queue_size,s24_avg_threads,s25_avg_latency,s25_arrival_rate,s25_departure_rate,s25_avg_throughput,s25_avg_queue_size,s25_avg_threads,s26_avg_latency,s26_arrival_rate,s26_departure_rate,s26_avg_throughput,s26_avg_queue_size,s26_avg_threads,wf0_avg_e2e_latency,wf0_violation_rate,wf1_avg_e2e_latency,wf1_violation_rate,wf2_avg_e2e_latency,wf2_violation_rate,wf3_avg_e2e_latency,wf3_violation_rate,wf4_avg_e2e_latency,wf4_violation_rate,wf5_avg_e2e_latency,wf5_violation_rate,wf6_avg_e2e_latency,wf6_violation_rate,wf7_avg_e2e_latency,wf7_violation_rate,wf8_avg_e2e_latency,wf8_violation_rate,node0_avg_cpu_threads,node0_cpu_usage_pct,node1_avg_cpu_threads,node1_cpu_usage_pct,node2_avg_cpu_threads,node2_cpu_usage_pct
11.925096140086387,0.45,0.15000000000000002,3.1666666666666665,7.0,2.25,3.794800702976469,0.2,0.15000000000000002,1.625,1.25,1.5,1.4914021386275838,0.175,0.175,1.1666666666666667,0.25,1.0,8.22838278682027,0.25,0.175,1.5,2.0,2.75,3.5640329048890798,0.2,0.17500000000000002,1.375,0.75,2.5,1.4767011628836832,0.2,0.17500000000000002,1.25,0.25,2.75,15.102330837208122,0.42499999999999993,0.1,4.25,8.25,1.0,3.834234606606891,0.125,0.125,1.125,0.25,2.5,1.5007278082046798,0.125,0.125,1.0,0.0,1.5,2.5600468737524253,0.35,0.125,0.6666666666666666,3.25,2.25,2.671713913346488,0.175,0.15,0.9583333333333333,1.0,2.25,1.070386650166252,0.175,0.15,0.9166666666666666,0.75,1.0,13.44200551329362,0.5,0.125,4.625,9.5,1.5,3.5560531278256726,0.175,0.15,1.4166666666666665,0.75,2.5,1.4001697366856782,0.175,0.15,1.25,0.25,1.5,13.889570270677762,0.42500000000000004,0.1,4.25,8.25,1.25,2.944490357491816,0.15000000000000002,0.1,0.875,0.75,2.0,1.513576312948226,0.125,0.125,1.0,0.0,2.0,10.94050044841719,0.4,0.125,2.25,7.75,2.25,3.3458852178897076,0.225,0.15000000000000002,1.0,1.5,1.0,1.4938576597140898,0.175,0.15000000000000002,1.125,0.5,1.0,5.1569858293811315,0.2,0.07500000000000001,0.375,2.5,3.25,2.6347685068617825,0.15000000000000002,0.125,0.8333333333333334,0.75,1.5,0.9634258971178458,0.15000000000000002,0.125,0.8333333333333334,0.75,1.0,10.742488024805015,0.6,0.17500000000000002,4.875,12.0,2.5,4.016528683606147,0.25,0.2,1.3333333333333333,1.5,1.5,1.4596295343961148,0.22500000000000003,0.225,1.0625,0.25,2.5,11.925096140086387,0.75,8.22838278682027,0.625,15.102330837208122,0.75,8.20763669743705,0.375,13.44200551329362,0.75,13.889570270677762,0.75,14.58733393122292,0.5,10.313971658762263,0.25,10.742488024805015,0.5,3.9130434782608696,97.82608695652173,3.3260869565217392,83.15217391304348,2.0217391304347827,50.54347826086957
13.625713178725341,0.49999999999999994,0.15000000000000002,3.625,10.25,2.5,3.797831581918749,0.225,0.175,1.4583333333333333,1.0,1.0,1.4020624253977831,0.2,0.175,1.25,0.5,1.5,8.814858627797694,0.45,0.1,4.5,6.5,1.0,3.2047872998309237,0.125,0.125,1.125,0.25,1.5,1.4143782469448831,0.125,0.125,1.0,0.0,2.25,9.883889494363189,0.25,0.1,2.5,3.25,1.75,3.562954592666824,0.15000000000000002,0.125,1.375,0.5,1.25,1.3999999999999992,0.125,0.125,1.125,0.25,1.75,19.792471517287172,0.575,0.125,5.125,11.5,1.0,3.458645650550468,0.125,0.125,1.125,0.25,1.75,1.4365113879707323,0.125,0.125,1.0,0.0,2.75,12.994126796710415,0.275,0.175,1.875,4.0,1.75,3.3684635173639825,0.2,0.2,1.1666666666666665,0.5,1.0,1.4139227859882622,0.2,0.2,1.0,0.0,1.0,14.050956346975624,0.275,0.125,2.375,3.75,1.0,3.4600683542285147,0.15,0.125,1.25,0.5,1.0,1.427071063625769,0.125,0.125,1.0,0.0,1.5,12.199203534704472,0.39999999999999997,0.225,2.1875,4.75,2.25,3.7623421487570226,0.25,0.22500000000000003,1.2083333333333333,0.75,2.25,1.4297722243735989,0.25,0.25,1.0208333333333333,0.25,2.5,11.331796586974308,0.25,0.15000000000000002,2.3333333333333335,2.5,2.5,3.8039312845964566,0.175,0.15,1.3333333333333333,0.25,2.75,1.406167699246816,0.175,0.15,1.3333333333333333,0.25,2.0,14.22240279361784,0.475,0.15000000000000002,3.375,8.25,1.5,3.51175404562443,0.175,0.175,1.125,0.25,3.25,1.4264026425750316,0.175,0.175,1.0,0.0,1.0,13.625713178725341,0.75,8.814858627797694,0.25,9.883889494363189,0.75,19.792471517287172,0.75,12.994126796710415,0.625,14.050956346975624,0.75,12.199203534704472,0.75,11.331796586974308,0.5,14.22240279361784,0.75,3.911111111111111,97.77777777777777,3.6,90.0,2.1333333333333333,53.333333333333336
9.184556229241881,0.275,0.175,1.3125,3.25,3.0,4.344717598873781,0.19999999999999998,0.2,1.1666666666666667,1.25,1.25,1.4141340424613487,0.2,0.2,1.0555555555555556,0.25,2.0,2.4477404104345553,0.375,0.05,2.6666666666666665,8.0,1.75,3.434871954892585,0.125,0.07500000000000001,2.5,0.75,1.5,1.3999999999999992,0.1,0.1,1.0,0.0,1.5,10.184680004806665,0.35,0.1,2.625,5.75,1.0,2.669965770464226,0.125,0.1,0.75,0.25,1.25,1.4033292814477365,0.125,0.125,1.0,0.0,1.75,12.638078163892779,0.375,0.2,2.3333333333333335,5.75,3.25,5.081257977918967,0.275,0.22500000000000003,1.3333333333333333,1.75,1.0,1.4083143802282039,0.25,0.22499999999999998,1.2916666666666665,0.75,1.0,6.558737526183313,0.275,0.15000000000000002,1.1875,3.5,2.5,3.563567364665399,0.22500000000000003,0.175,1.2083333333333333,0.75,2.0,1.4153814014588788,0.2,0.175,1.125,0.25,1.5,12.586549231560818,0.42500000000000004,0.175,2.75,6.5,3.25,4.289252614188895,0.25,0.2,1.375,1.75,1.0,1.4153814014588784,0.22500000000000003,0.2,1.2916666666666665,0.5,1.0,10.62585181242312,0.375,0.175,3.222222222222222,4.75,2.0,3.4621301912192024,0.19999999999999998,0.17500000000000002,1.25,0.75,2.0,1.4238681647773372,0.2,0.17500000000000002,1.25,0.25,2.0,9.412536853251751,0.375,0.15000000000000002,1.9166666666666667,5.5,2.75,4.751074054572606,0.22500000000000003,0.2,1.1666666666666667,0.75,1.75,1.4217453312066195,0.2,0.2,1.0,0.0,2.5,8.673190586933448,0.325,0.07500000000000001,1.125,7.0,1.0,2.7103754008627914,0.1,0.07500000000000001,0.75,0.25,1.0,1.3999999999999992,0.1,0.1,1.0,0.0,2.0,12.246074972322509,0.5,13.1107584571449,0.25,13.57957333974222,0.5,12.638078163892779,0.625,8.744983368244418,0.25,12.586549231560818,0.75,11.172716865902686,0.5,12.550049137669001,0.625,17.346381173866895,0.375,3.8222222222222224,95.55555555555556,3.577777777777778,89.44444444444444,2.2,55.00000000000001
7.907400409293862,0.35,0.175,2.291666666666667,3.25,2.5,3.900582876639342,0.22500000000000003,0.2,1.25,1.0,1.25,1.4544889721287304,0.22500000000000003,0.2,1.125,0.75,1.25,15.72856319300149,0.275,0.125,2.375,5.25,1.0,3.947865389694939,0.125,0.125,1.0,0.0,1.5,1.475903794339358,0.125,0.125,1.0,0.0,1.25,16.087620588839982,0.30000000000000004,0.07500000000000001,4.0,4.75,1.0,3.796791250207745,0.07500000000000001,0.07500000000000001,1.0,0.0,3.25,1.4993475250940744,0.07500000000000001,0.07500000000000001,1.0,0.0,1.75,8.924580209689527,0.325,0.275,1.75,2.75,3.25,3.5269752156806264,0.30000000000000004,0.275,1.2625,0.75,3.25,1.4295847571247482,0.3,0.275,1.45,0.5,3.25,13.13144488554585,0.47500000000000003,0.175,3.1666666666666665,7.5,2.5,4.254649451426322,0.25,0.2,1.2083333333333333,0.75,1.0,1.4981334084422813,0.2,0.2,1.0,0.0,1.0,10.387627892395548,0.32499999999999996,0.1,2.5,4.75,1.75,4.0582344803041455,0.17500000000000002,0.15000000000000002,1.0833333333333333,0.25,2.0,1.5254148440224724,0.17500000000000002,0.15000000000000002,1.0833333333333333,0.25,1.0,4.738455584586341,0.25,0.1,1.6666666666666667,2.25,1.5,3.3458883131644668,0.15000000000000002,0.125,1.6666666666666667,0.75,1.75,1.3999999999999992,0.15000000000000002,0.125,1.125,0.25,1.0,11.498444380806092,0.375,0.1,3.75,8.0,1.0,3.607148330991742,0.125,0.125,1.125,0.25,2.75,1.399999999999999,0.125,0.125,1.0,0.0,1.0,14.954155443214729,0.35,0.1,3.5,7.25,1.0,3.5667337844340654,0.125,0.125,1.125,0.25,1.0,1.399999999999999,0.125,0.125,1.125,0.25,3.25,7.907400409293862,0.5,15.72856319300149,0.5,16.087620588839982,0.75,8.924580209689527,0.75,13.13144488554585,0.75,13.850170523194064,0.5,8.701894230610955,0.5,11.498444380806092,0.5,14.954155443214729,0.75,3.872340425531915,96.80851063829788,3.5319148936170213,88.29787234042553,2.0638297872340425,51.59574468085106
10.632766368626402,0.35,0.15000000000000002,2.375,5.25,2.5,4.051122073367839,0.22500000000000003,0.175,1.625,1.25,1.0,1.4012637805016224,0.175,0.175,1.1666666666666667,0.25,1.25,9.419997957604194,0.35,0.22499999999999998,1.8333333333333333,3.25,2.25,3.5225610189879704,0.25000000000000006,0.25,1.125,0.75,2.25,1.400631890250811,0.25,0.25,1.1458333333333333,0.5,2.0,17.115283487730167,0.55,0.125,4.625,10.75,1.25,3.6288191336708877,0.15000000000000002,0.15000000000000002,1.125,0.25,1.5,1.3999999999999992,0.15000000000000002,0.15000000000000002,1.125,0.25,1.75,10.101899363809547,0.25,0.1,1.875,3.25,1.0,2.849283667419126,0.1,0.1,0.625,0.25,2.0,1.4025275610032462,0.1,0.1,1.0,0.0,1.75,11.864032815017985,0.32499999999999996,0.1,2.375,4.5,1.0,3.409410398155409,0.125,0.1,1.25,0.5,1.5,1.3999999999999992,0.125,0.1,1.25,0.25,3.25,9.00884088640158,0.425,0.17500000000000002,3.3125,5.5,2.5,3.640506245939859,0.275,0.225,1.1666666666666667,1.0,1.75,1.3999999999999995,0.275,0.25,1.0625,0.5,2.0,15.759406990299718,0.325,0.125,2.875,5.5,1.25,3.925711442139359,0.15000000000000002,0.15000000000000002,1.125,0.25,1.0,1.4012637805016228,0.15000000000000002,0.15000000000000002,1.0,0.0,1.5,19.14464113508735,0.5,0.125,4.5,9.75,1.0,3.5846547596759692,0.125,0.125,1.125,0.25,1.0,1.4012637805016226,0.125,0.125,1.125,0.25,2.5,4.9253898459822665,0.175,0.1,1.1666666666666667,1.5,2.75,3.4264085500415282,0.15000000000000002,0.125,1.25,0.25,2.0,1.3999999999999995,0.15000000000000002,0.15000000000000002,1.0,0.0,2.25,10.632766368626402,0.75,9.419997957604194,0.5833333333333333,17.115283487730167,0.75,13.469199151746063,0.625,15.818710420023981,0.625,9.00884088640158,0.5,15.759406990299718,0.75,19.14464113508735,0.75,7.103319027362926,0.25,3.891304347826087,97.28260869565217,3.4130434782608696,85.32608695652173,2.0652173913043477,51.63043478260869
10.145309797265421,0.325,0.125,2.75,4.0,1.25,3.6384667369750137,0.175,0.15,1.375,0.5,1.75,1.413037255046381,0.175,0.175,1.0,0.0,2.75,9.341330895678277,0.42500000000000004,0.2,2.3125,4.25,2.75,4.40479770862751,0.25,0.225,1.4375,1.25,1.75,1.4056447612081804,0.25,0.225,1.125,0.5,1.5,11.378489398236832,0.375,0.125,2.0,5.5,1.5,2.762839498937586,0.15000000000000002,0.15000000000000002,0.625,0.25,1.5,1.4315728496059004,0.15000000000000002,0.15000000000000002,1.0,0.0,2.75,11.831096027723232,0.425,0.1,4.25,7.25,1.0,2.418671618044998,0.125,0.1,0.875,0.5,1.75,1.3999999999999992,0.125,0.125,1.0,0.0,1.0,8.08953104908548,0.275,0.07500000000000001,2.5,5.25,1.0,1.6697670979164696,0.1,0.07500000000000001,0.375,0.5,2.0,1.3999999999999988,0.1,0.1,1.0,0.0,2.0,11.179214667359735,0.35,0.225,1.9375,4.0,2.75,3.5853639923139164,0.30000000000000004,0.25,1.3333333333333333,1.0,1.5,1.416776025569328,0.275,0.275,1.0208333333333333,0.25,1.75,11.563194975879272,0.325,0.1,2.625,4.75,1.0,2.7488708306807013,0.1,0.1,0.625,0.25,2.5,1.4260745100927634,0.1,0.1,1.0,0.0,1.5,12.468532447567496,0.525,0.175,3.125,7.75,3.25,4.727563589892676,0.25,0.2,1.5,1.5,1.0,1.405595953976499,0.22500000000000003,0.2,1.125,0.5,2.0,18.306204608028295,0.575,0.125,5.25,10.25,1.0,3.2949931924209244,0.125,0.125,1.0,0.0,1.5,1.4243267774627446,0.125,0.125,1.0,0.0,1.25,10.145309797265421,0.5,9.341330895678277,0.5,15.17131919764911,0.625,11.831096027723232,0.5,10.78604139878064,0.5,11.179214667359735,0.625,15.417593301172362,0.625,12.468532447567496,0.75,18.306204608028295,0.75,3.8666666666666667,96.66666666666667,3.533333333333333,88.33333333333333,2.1333333333333333,53.333333333333336
13.847314870457733,0.25,0.1,2.5,3.75,1.75,3.2545647820441914,0.15000000000000002,0.125,1.25,0.75,2.25,1.3999999999999995,0.125,0.125,1.125,0.25,1.0,13.096592308219535,0.625,0.175,4.541666666666667,11.5,2.25,3.801334864802861,0.22500000000000003,0.2,1.125,0.5,1.0,1.4133712273144696,0.2,0.2,1.0416666666666667,0.25,1.0,12.874174866127973,0.575,0.2,2.875,8.75,2.75,5.862392484121087,0.27499999999999997,0.22499999999999998,1.1666666666666667,1.5,1.0,1.4447086653731374,0.25,0.25,1.0,0.0,1.0,11.951616849103361,0.35000000000000003,0.125,3.25,6.75,1.5,3.646411227287076,0.15,0.125,1.25,1.0,1.5,1.604935012498819,0.15,0.125,1.25,0.75,1.0,9.802719069174994,0.525,0.07500000000000001,4.75,8.5,1.5,2.763349152222904,0.15000000000000002,0.1,1.125,0.75,2.5,1.519827751986414,0.15000000000000002,0.15000000000000002,1.0,0.0,2.0,9.579371126233822,0.3,0.1,4.0,3.5,1.0,2.5013412737733627,0.125,0.1,0.875,0.5,2.0,1.547030844509678,0.125,0.125,1.125,0.25,1.75,6.616765047510619,0.17500000000000002,0.07500000000000001,1.5,1.75,2.5,2.610856802588935,0.1,0.07500000000000001,0.75,0.75,1.0,1.3999999999999992,0.07500000000000001,0.07500000000000001,1.0,0.0,2.0,12.957655869126057,0.30000000000000004,0.2,1.9583333333333333,4.5,2.0,3.428332385509317,0.25,0.22500000000000003,1.2916666666666667,1.25,1.75,1.4453779876369561,0.25,0.25,1.2291666666666665,0.5,1.75,13.004214789426712,0.47500000000000003,0.15000000000000002,1.75,9.75,1.5,3.721526116561961,0.17500000000000002,0.15,1.125,0.5,1.0,1.480434225374176,0.175,0.175,1.0,0.0,1.0,13.847314870457733,0.75,13.096592308219535,0.75,12.874174866127973,0.625,11.951616849103361,0.75,13.070292092233325,0.5,9.746490219156236,0.5,8.822353396680825,0.5,12.957655869126057,0.625,17.33895305256895,0.625,3.8222222222222224,95.55555555555556,3.6,90.0,2.1333333333333333,53.333333333333336
9.022778529485578,0.32499999999999996,0.05,2.3333333333333335,5.75,1.0,4.424371819990831,0.07500000000000001,0.07500000000000001,1.0,0.0,1.0,1.4389806484003902,0.07500000000000001,0.07500000000000001,1.0,0.0,2.0,8.049558939553613,0.35,0.125,2.125,5.0,2.0,3.8244925915756234,0.175,0.15000000000000002,1.5555555555555554,1.0,1.25,1.4322445503225216,0.175,0.15000000000000002,1.1666666666666667,0.25,2.0,12.817228238648902,0.42500000000000004,0.125,3.5,6.75,1.5,4.193687861814768,0.175,0.15,1.375,0.5,1.5,1.6470699815655638,0.15,0.15,1.125,0.25,1.0,20.873319065006754,0.6000000000000001,0.125,5.25,12.75,1.0,4.020988713742081,0.125,0.125,1.0,0.0,1.0,1.4703375920195434,0.125,0.125,1.0,0.0,1.0,14.89254513460342,0.4,0.125,3.25,6.25,1.0,4.009317402678102,0.125,0.125,1.0,0.0,1.5,1.4703375920195434,0.125,0.125,1.0,0.0,1.5,10.17117797199511,0.5,0.275,1.0208333333333333,6.5,3.25,3.9225709248497247,0.325,0.30000000000000004,1.0833333333333333,0.75,3.25,1.4686471648591746,0.325,0.325,1.0333333333333332,0.25,1.75,8.649623377892114,0.55,0.2,2.583333333333333,5.75,2.5,4.508557320450585,0.25,0.22500000000000003,1.4166666666666667,1.0,1.0,1.4557821980574777,0.22499999999999998,0.22500000000000003,1.0416666666666667,0.25,1.75,13.387120479855007,0.45,0.1,4.5,8.75,1.0,4.093807185423904,0.125,0.125,1.125,0.25,2.0,1.475697647370353,0.125,0.125,1.125,0.25,1.0,13.741636352286363,0.45,0.1,4.5,9.25,1.0,3.912654051459863,0.125,0.125,1.125,0.25,2.0,1.4174535821154546,0.125,0.125,1.0,0.0,2.5,13.534167794228367,0.5,10.73274525273815,0.5,12.817228238648902,0.75,20.873319065006754,0.75,14.89254513460342,0.75,13.561570629326814,0.6666666666666666,8.649623377892114,0.625,13.387120479855007,0.75,13.741636352286363,0.75,3.911111111111111,97.77777777777777,3.3777777777777778,84.44444444444444,1.9333333333333333,48.333333333333336
14.776143881292661,0.4,0.17500000000000002,3.25,6.75,2.5,3.725562011571066,0.22500000000000003,0.17500000000000002,1.6875,1.75,1.25,1.4011348436742566,0.2,0.175,1.125,0.25,2.75,11.86382255304033,0.575,0.25,3.125,8.25,2.75,3.847411492370598,0.30000000000000004,0.275,1.2708333333333333,1.5,1.75,1.402220323212059,0.275,0.275,1.25,0.5,1.25,9.698173618258284,0.475,0.1,3.125,8.5,1.25,3.2335643625664616,0.15000000000000002,0.125,1.25,0.25,3.25,1.406704086859027,0.15000000000000002,0.15000000000000002,1.0,0.0,2.25,9.756858064250162,0.375,0.175,2.5416666666666665,4.75,3.25,3.856053745703341,0.25,0.22500000000000003,1.25,0.75,2.5,1.6087648046944398,0.22500000000000003,0.22500000000000003,1.0,0.0,1.5,7.977731468392511,0.275,0.15000000000000002,0.9583333333333333,2.75,2.5,4.608099080008056,0.15,0.15,1.7777777777777777,1.0,2.5,1.4016827236271263,0.15000000000000002,0.15,1.1666666666666667,0.25,1.0,12.406164097252153,0.175,0.1,2.3333333333333335,1.75,2.5,3.818732241780004,0.15000000000000002,0.1,1.5,1.0,1.75,1.4134081737180546,0.125,0.125,1.0,0.0,1.25,10.431624083597503,0.32500000000000007,0.07500000000000001,2.75,6.0,1.0,1.1671889770231434,0.07500000000000001,0.07500000000000001,0.16666666666666666,0.5,1.5,0.4666666666666665,0.07500000000000001,0.07500000000000001,0.16666666666666666,0.5,1.5,10.300210889624545,0.4,0.15000000000000002,2.875,5.75,2.0,3.7044394268464598,0.2,0.15,1.5,1.25,1.75,1.4083192559444575,0.2,0.175,1.25,0.75,2.5,9.858691894783776,0.47500000000000003,0.15000000000000002,3.125,6.25,1.75,3.7587275042396207,0.17500000000000002,0.15,1.25,1.0,1.5,1.4091009732536293,0.175,0.175,1.125,0.5,2.25,14.776143881292661,0.75,11.86382255304033,0.5,12.930898157677712,0.375,9.756858064250162,0.75,10.636975291190014,0.5,11.512080830130085,0.75,13.908832111463338,0.5,10.300210889624545,0.5,9.858691894783776,0.75,3.8222222222222224,95.55555555555556,3.577777777777778,89.44444444444444,2.1777777777777776,54.44444444444444
12.173419315533486,0.275,0.1,2.0,3.5,1.0,2.9936205302296357,0.1,0.1,0.625,0.25,1.5,1.0764233571205908,0.1,0.1,0.625,0.25,2.5,12.194579192399084,0.425,0.15000000000000002,3.5,7.0,2.0,3.3133073520264933,0.25,0.225,1.25,0.75,3.25,1.3999999999999995,0.25,0.25,1.1666666666666665,0.25,2.0,9.42810948216593,0.375,0.15000000000000002,1.625,5.0,2.0,2.910701576808438,0.2,0.2,0.625,0.25,2.75,1.0600945088230984,0.2,0.2,0.625,0.25,2.75,9.459189228960437,0.375,0.125,2.0,5.0,2.0,2.602287628346827,0.2,0.15000000000000002,1.0,1.5,1.0,1.4038601693487052,0.175,0.15000000000000002,1.125,0.25,3.25,6.578816031652729,0.35000000000000003,0.125,1.4166666666666665,4.0,2.0,4.1191581619180555,0.175,0.15000000000000002,1.4166666666666667,0.75,1.25,1.4079366790487449,0.175,0.15000000000000002,1.25,0.5,1.0,15.482461909648293,0.65,0.125,5.875,10.25,1.0,3.5109275291339745,0.125,0.125,1.125,0.25,3.25,1.4203223076873686,0.125,0.125,1.125,0.25,1.5,7.093810346012032,0.25,0.17500000000000002,1.7916666666666667,1.75,2.25,3.296388320743973,0.19999999999999998,0.17500000000000002,1.25,1.0,3.25,1.4003416176500005,0.2,0.17500000000000002,1.25,0.5,1.0,16.651713135774095,0.425,0.125,3.5,7.0,1.0,3.523804929576574,0.125,0.125,1.125,0.25,1.75,1.4061010494332222,0.125,0.125,1.0,0.0,2.5,14.136847809945344,0.475,0.125,4.5,7.25,1.0,3.6969527278892325,0.125,0.125,1.125,0.25,1.5,1.4264233571205907,0.125,0.125,1.125,0.25,1.0,16.231225754044647,0.625,12.194579192399084,0.625,12.570812642887907,0.625,12.612252305280583,0.625,8.771754708870306,0.25,15.482461909648293,0.75,7.093810346012032,0.3333333333333333,16.651713135774095,0.75,14.136847809945344,0.625,3.869565217391304,96.73913043478261,3.4565217391304346,86.41304347826086,2.0869565217391304,52.17391304347826
14.009091399340353,0.45,0.2,2.9166666666666665,7.75,2.25,3.6088000402734135,0.22499999999999998,0.2,1.125,0.5,2.0,1.4035337785955881,0.22499999999999998,0.22500000000000003,1.0416666666666667,0.25,1.5,12.340879474106167,0.5,0.25,2.7083333333333335,7.0,2.75,4.592802355463083,0.325,0.275,1.25,1.5,1.25,1.4001455605269562,0.3,0.275,1.125,0.75,2.0,13.620355075279727,0.35000000000000003,0.22499999999999998,2.2083333333333335,5.0,1.5,3.4036417196785265,0.25,0.25,1.0416666666666667,0.5,3.25,1.5310147021691438,0.25,0.25,1.0,0.0,1.0,15.452080850834188,0.425,0.1,4.25,6.75,1.5,3.6124586432532784,0.175,0.125,1.625,0.75,1.25,1.4101646542058954,0.15000000000000002,0.125,1.375,0.5,1.25,10.125099587782959,0.5,0.07500000000000001,4.75,9.5,1.5,1.574497721746154,0.15000000000000002,0.07500000000000001,0.375,1.25,2.5,1.4135528722745272,0.15000000000000002,0.1,1.6666666666666667,0.5,1.75,12.53658813502596,0.275,0.1,2.75,4.75,1.0,2.3125070200053335,0.125,0.1,0.875,0.75,1.0,1.0499999999999996,0.125,0.1,0.75,0.25,1.0,11.548133649493813,0.35000000000000003,0.07500000000000001,2.75,6.75,1.0,1.7882286375713476,0.1,0.07500000000000001,0.375,0.5,1.0,1.0601646542058953,0.1,0.1,0.625,0.25,1.0,6.914708711781223,0.275,0.125,2.0,3.5,3.25,3.554223543081865,0.2,0.15000000000000002,0.9166666666666666,1.5,1.5,1.052832284605387,0.175,0.17500000000000002,0.6875,0.5,1.5,14.716058497115348,0.225,0.1,1.375,3.0,1.0,3.4051653401748636,0.1,0.1,1.0,0.0,1.0,1.4002911210539133,0.1,0.1,1.0,0.0,2.25,14.009091399340353,0.625,12.340879474106167,0.5,13.620355075279727,0.6666666666666666,15.452080850834188,0.75,13.500132783710612,0.5,12.53658813502596,0.5,15.397511532658418,0.5,9.219611615708297,0.5,19.62141132948713,0.625,3.891304347826087,97.28260869565217,3.652173913043478,91.30434782608695,2.1956521739130435,54.891304347826086
