s0_avg_latency,s0_arrival_rate,s0_departure_rate,s0_avg_throughput,s0_avg_queue_size,s0_avg_threads,s1_avg_latency,s1_arrival_rate,s1_departure_rate,s1_avg_throughput,s1_avg_queue_size,s1_avg_threads,s2_avg_latency,s2_arrival_rate,s2_departure_rate,s2_avg_throughput,s2_avg_queue_size,s2_avg_threads,s3_avg_latency,s3_arrival_rate,s3_departure_rate,s3_avg_throughput,s3_avg_queue_size,s3_avg_threads,s4_avg_latency,s4_arrival_rate,s4_departure_rate,s4_avg_throughput,s4_avg_queue_size,s4_avg_threads,s5_avg_latency,s5_arrival_rate,s5_departure_rate,s5_avg_throughput,s5_avg_queue_size,s5_avg_threads,s6_avg_latency,s6_arrival_rate,s6_departure_rate,s6_avg_throughput,s6_avg_queue_size,s6_avg_threads,s7_avg_latency,s7_arrival_rate,s7_departure_rate,s7_avg_throughput,s7_avg_queue_size,s7_avg_threads,s8_avg_latency,s8_arrival_rate,s8_departure_rate,s8_avg_throughput,s8_avg_queue_size,s8_avg_threads,s9_avg_latency,s9_arrival_rate,s9_departure_rate,s9_avg_throughput,s9_avg_queue_size,s9_avg_threads,s10_avg_latency,s10_arrival_rate,s10_departure_rate,s10_avg_throughput,s10_avg_queue_size,s10_avg_threads,s11_avg_latency,s11_arrival_rate,s11_departure_rate,s11_avg_throughput,s11_avg_queue_size,s11_avg_threads,s12_avg_latency,s12_arrival_rate,s12_departure_rate,s12_avg_throughput,s12_avg_queue_size,s12_avg_threads,s13_avg_latency,s13_arrival_rate,s13_departure_rate,s13_avg_throughput,s13_avg_queue_size,s13_avg_threads,s14_avg_latency,s14_arrival_rate,s14_departure_rate,s14_avg_throughput,s14_avg_queue_size,s14_avg_threads,wf0_avg_e2e_latency,wf0_violation_rate,wf1_avg_e2e_latency,wf1_violation_rate,wf2_avg_e2e_latency,wf2_violation_rate,wf3_avg_e2e_latency,wf3_violation_rate,wf4_avg_e2e_latency,wf4_violation_rate,node0_avg_cpu_threads,node0_cpu_usage_pct,node1_avg_cpu_threads,node1_cpu_usage_pct,node2_avg_cpu_threads,node2_cpu_usage_pct
16.110331570924632,0.6166666666666667,0.26666666666666666,1.847222222222222,13.666666666666666,2.1666666666666665,4.790700363338446,0.30000000000000004,0.2833333333333334,0.8638888888888888,1.8333333333333333,1.8333333333333333,1.4001802768482363,0.3,0.2833333333333334,1.0555555555555556,0.3333333333333333,3.5,15.291518673856096,0.5666666666666667,0.21666666666666667,2.944444444444444,10.166666666666666,1.5,3.090176744002495,0.23333333333333336,0.21666666666666667,1.1111111111111112,0.3333333333333333,1.6666666666666667,1.4002704152723549,0.23333333333333336,0.21666666666666667,1.0833333333333333,0.16666666666666666,2.1666666666666665,9.843339902819498,0.3833333333333333,0.31666666666666665,1.763888888888889,4.166666666666667,3.1666666666666665,4.555353764960887,0.3499999999999999,0.31666666666666665,1.336111111111111,1.8333333333333333,1.6666666666666667,1.4002704152723549,0.3333333333333333,0.3333333333333333,1.0222222222222221,0.3333333333333333,2.8333333333333335,8.885396005657887,0.4833333333333334,0.13333333333333333,2.566666666666667,8.166666666666666,1.5,2.3793108297527867,0.16666666666666666,0.15000000000000002,0.8,0.6666666666666666,1.8333333333333333,1.1202163322178837,0.16666666666666666,0.15,0.8333333333333333,0.3333333333333333,1.3333333333333333,8.633269840369485,0.3333333333333333,0.15,2.4166666666666665,4.333333333333333,1.5,3.0553739782017892,0.16666666666666666,0.15,1.25,0.3333333333333333,2.0,1.4002704152723549,0.15,0.15,1.0,0.0,1.0,19.33239788510956,0.6944444444444443,15.291518673856096,0.6944444444444443,9.843339902819498,0.6805555555555555,11.106745007072359,0.3333333333333333,8.633269840369485,0.3333333333333333,3.7540983606557377,93.85245901639344,3.081967213114754,77.04918032786885,1.6557377049180328,41.39344262295082
15.637085930731434,0.32,0.18,2.0,5.4,1.8,3.209140780723145,0.24000000000000005,0.2,1.3333333333333335,0.6,1.6,1.399999999999999,0.22000000000000003,0.2,1.2333333333333334,0.4,1.6,9.63652490531158,0.6,0.3,2.1,7.8,2.2,3.588079784854263,0.34,0.30000000000000004,1.2833333333333332,1.4,2.0,1.399999999999999,0.33999999999999997,0.30000000000000004,1.1333333333333333,0.8,3.2,11.891511463822386,0.24,0.22000000000000003,1.1666666666666665,2.2,2.4,3.6247271648464485,0.24000000000000005,0.24000000000000005,1.0333333333333332,0.6,1.4,1.399999999999999,0.24,0.24,1.0333333333333334,0.2,1.2,15.883040252153682,0.45999999999999996,0.2,2.666666666666667,9.2,2.0,3.2365429425559085,0.27999999999999997,0.24000000000000005,1.2,1.0,2.8,1.4680983388641449,0.26,0.24000000000000005,1.0666666666666667,0.4,1.0,14.859995926129693,0.52,0.26,2.45,9.6,2.2,3.1204366970777437,0.32,0.28,1.25,1.4,1.8,1.4014827856160346,0.32,0.3,1.2,1.0,1.0,15.637085930731434,0.8,9.63652490531158,0.5333333333333333,11.891511463822386,0.8,15.883040252153682,0.7333333333333333,14.859995926129693,0.5,3.875,96.875,3.4285714285714284,85.71428571428571,1.8571428571428572,46.42857142857143
7.817715892515736,0.3,0.16,1.8,3.2,1.4,3.2241666598400505,0.2,0.18,1.2,0.4,1.0,1.399999999999999,0.2,0.18,1.0666666666666667,0.2,1.8,11.512257378427321,0.33999999999999997,0.3,1.8333333333333333,3.8,2.2,3.2003451553838937,0.32,0.30000000000000004,1.0833333333333333,1.0,2.6,1.4820268171532383,0.30000000000000004,0.30000000000000004,1.0166666666666666,0.4,1.6,10.536255755984913,0.45999999999999996,0.28,2.283333333333333,6.2,2.4,3.7767488675220564,0.33999999999999997,0.30000000000000004,1.3599999999999999,2.0,1.4,1.399999999999999,0.32,0.32,1.1333333333333333,0.6,3.0,18.286872771468353,0.4600000000000001,0.15999999999999998,3.5,9.2,1.0,3.2199480222021193,0.16,0.15999999999999998,1.1,0.2,1.6,1.399999999999999,0.16,0.15999999999999998,1.1,0.2,2.6,13.533973823919672,0.5,0.24000000000000005,2.466666666666667,8.6,2.4,3.49268024877426,0.27999999999999997,0.26,1.3599999999999999,1.0,1.8,1.418850378688639,0.28,0.26,1.2,0.4,1.0,7.817715892515736,0.5,11.512257378427321,0.6166666666666666,10.536255755984913,0.6,18.286872771468353,0.7,13.533973823919672,0.6333333333333333,3.8793103448275863,96.98275862068965,3.2413793103448274,81.03448275862068,1.7413793103448276,43.53448275862069
7.9039457719357005,0.4,0.32,1.5666666666666669,4.0,3.2,3.2152226774955954,0.4,0.34,1.3266666666666667,1.8,3.0,1.4141711050768693,0.38,0.36,1.05,0.8,2.6,8.296779222713095,0.38,0.2,1.2666666666666668,4.8,1.4,3.515947839145973,0.21999999999999997,0.22000000000000003,1.1666666666666667,0.8,1.0,1.3999999999999992,0.22000000000000003,0.22000000000000003,1.1666666666666665,0.4,2.8,13.262339767327983,0.45999999999999996,0.2,3.3166666666666664,6.0,2.2,3.310018716949083,0.24000000000000005,0.22000000000000003,1.0833333333333333,0.6,2.6,1.4083716414975198,0.24000000000000005,0.22000000000000003,1.1041666666666665,0.4,1.6,7.294738269254705,0.36000000000000004,0.18,1.6,3.4,1.8,2.8518864525086327,0.22000000000000003,0.2,0.8333333333333333,0.6,2.0,1.119999999999999,0.22000000000000003,0.2,0.8333333333333333,0.6,1.6,11.948716166895375,0.44000000000000006,0.27999999999999997,1.9333333333333331,6.2,2.6,3.556486845186342,0.32,0.3,1.2166666666666666,1.4,2.4,1.4717359773199736,0.32,0.3,1.2166666666666666,0.6,1.4,7.9039457719357005,0.5,10.37097402839137,0.5333333333333333,13.262339767327983,0.6,9.118422836568381,0.5666666666666667,11.948716166895375,0.6,3.6315789473684212,90.78947368421053,3.473684210526316,86.8421052631579,1.912280701754386,47.80701754385965
16.461400745102864,0.6,0.24,2.84,11.8,2.2,3.145395698248746,0.3,0.26,1.2,1.2,3.0,1.4365941325663283,0.3,0.28,1.0666666666666667,0.4,2.2,8.12759810832583,0.28,0.24000000000000005,1.7,2.2,2.8,3.161975798345309,0.26000000000000006,0.26,1.1166666666666667,0.8,1.8,1.419084783111721,0.26,0.26,1.0,0.0,2.2,14.422253287048594,0.44000000000000006,0.13999999999999999,5.125,7.4,1.0,3.23890731556279,0.16,0.15999999999999998,1.2333333333333332,0.4,1.6,1.399999999999999,0.16,0.15999999999999998,1.1,0.2,2.0,7.107915290482485,0.5199999999999999,0.22000000000000003,2.4166666666666665,6.0,2.4,3.257306463402575,0.27999999999999997,0.26000000000000006,1.2,0.8,3.0,1.4575923809390343,0.27999999999999997,0.28,1.0266666666666666,0.2,1.0,9.533780531326077,0.36,0.26,1.65,4.2,2.2,4.029433844695534,0.32,0.28,1.1333333333333333,1.6,1.2,1.4417178786244547,0.3,0.28,1.0666666666666667,0.8,1.4,16.461400745102864,0.9,8.12759810832583,0.3833333333333333,14.281280578404823,0.6,7.107915290482485,0.36666666666666664,9.533780531326077,0.55,3.7586206896551726,93.96551724137932,3.3448275862068964,83.62068965517241,1.7758620689655173,44.396551724137936
9.601792390044444,0.39999999999999997,0.26,1.8666666666666667,5.2,2.2,3.2701214164254218,0.32,0.3,1.0666666666666667,0.8,2.6,1.4023014181425713,0.3,0.30000000000000004,1.0166666666666666,0.2,1.4,10.647319490810343,0.4,0.27999999999999997,1.5,4.4,2.8,3.2241637789237516,0.34,0.34,1.06,0.6,2.0,1.4013808508855425,0.34,0.34,1.01,0.2,2.8,6.389757991221081,0.3,0.18,1.7,2.4,1.6,3.1339417223335033,0.21999999999999997,0.2,1.2,1.0,1.6,1.3999999999999992,0.22000000000000003,0.2,1.2333333333333332,0.6,3.0,10.136241091305127,0.45999999999999996,0.16,2.6,6.2,1.4,3.2137850102207084,0.2,0.18,1.2333333333333334,0.4,2.2,1.4034521272138574,0.18,0.18,1.0,0.0,3.0,10.873819929866954,0.43999999999999995,0.27999999999999997,1.75,5.0,2.6,3.6055902326891696,0.33999999999999997,0.3,1.1333333333333333,1.2,2.0,1.4706930015547635,0.32,0.32,1.01,0.2,1.4,9.601792390044444,0.6666666666666666,10.647319490810343,0.8333333333333333,6.389757991221081,0.2,10.136241091305127,0.5,10.873819929866954,0.65,3.8947368421052633,97.36842105263158,3.473684210526316,86.8421052631579,1.9298245614035088,48.24561403508772
18.555653541391145,0.5000000000000001,0.26666666666666666,2.4,10.666666666666666,1.8333333333333333,3.2618676177090733,0.3,0.30000000000000004,1.0305555555555554,0.5,2.5,1.4533680968245741,0.3,0.30000000000000004,1.0138888888888888,0.3333333333333333,1.6666666666666667,13.790751206685107,0.3333333333333333,0.13333333333333333,2.75,6.5,1.0,3.2259948885132115,0.15,0.15,1.1944444444444444,0.5,2.5,1.4129883733783606,0.15,0.15,1.0,0.0,1.3333333333333333,9.156869231369019,0.4333333333333333,0.18333333333333335,2.8611111111111107,6.166666666666667,1.6666666666666667,3.188483247417277,0.21666666666666667,0.20000000000000004,1.1388888888888888,0.3333333333333333,1.5,1.4040938118531148,0.21666666666666667,0.19999999999999998,1.0555555555555556,0.16666666666666666,1.5,10.240817961757614,0.4166666666666667,0.3,2.322222222222222,4.0,3.0,3.508226346411528,0.35000000000000003,0.3166666666666667,1.2499999999999998,1.3333333333333333,2.0,1.4129883733783608,0.3333333333333333,0.3166666666666667,1.0416666666666667,0.3333333333333333,2.1666666666666665,7.583083454815989,0.3666666666666667,0.23333333333333336,1.25,3.8333333333333335,2.1666666666666665,3.3874790242183814,0.25,0.25,0.9861111111111112,0.5,2.0,1.4103906987026882,0.25,0.25,1.0,0.0,1.3333333333333333,17.486132945764044,0.7777777777777777,13.790751206685107,0.6666666666666666,9.156869231369019,0.38888888888888884,10.240817961757614,0.43333333333333335,9.099700145779186,0.3333333333333333,3.7868852459016393,94.67213114754098,3.180327868852459,79.50819672131148,1.6885245901639345,42.21311475409836
6.729009342859889,0.4,0.32,1.5333333333333334,3.2,2.6,3.248114255837412,0.38,0.33999999999999997,1.2666666666666666,1.4,2.6,1.622682763782811,0.36,0.34,1.2,0.6,1.4,7.188552697847288,0.34,0.24000000000000005,1.1,3.2,1.8,3.031149863921116,0.26,0.24000000000000005,1.2166666666666666,0.6,2.8,1.399999999999999,0.24,0.24,1.0,0.0,3.2,15.554401605992087,0.6799999999999999,0.2,3.8,14.8,1.4,2.9498519805052164,0.24000000000000005,0.22000000000000003,1.2,1.0,1.0,1.3999999999999992,0.22000000000000003,0.22000000000000003,1.1,0.6,2.0,11.651304375909206,0.43999999999999995,0.24,2.05,6.0,1.8,2.960577385923842,0.27999999999999997,0.26000000000000006,1.1666666666666665,0.8,2.8,1.399999999999999,0.27999999999999997,0.26000000000000006,1.0666666666666667,0.6,2.2,10.786227171457092,0.5,0.14,4.0,7.4,1.0,3.0265080299816636,0.15999999999999998,0.16,1.1,0.4,1.0,1.399999999999999,0.15999999999999998,0.16,1.1,0.2,1.6,6.729009342859889,0.2,8.98569087230911,0.4,15.554401605992087,0.6,11.651304375909206,0.5333333333333333,10.786227171457092,0.7,3.736842105263158,93.42105263157895,3.43859649122807,85.96491228070175,1.7543859649122806,43.859649122807014
6.468692700089688,0.24,0.12000000000000002,2.375,2.2,2.8,2.522434220962686,0.18,0.12000000000000002,1.0,0.8,1.0,1.4014454728879506,0.13999999999999999,0.13999999999999999,1.0,0.0,2.2,12.997831991283352,0.32,0.18000000000000002,2.0,4.6,1.8,2.9186648216735684,0.22000000000000003,0.18000000000000002,1.3,0.8,2.8,1.4013009255991553,0.22000000000000003,0.2,1.1,0.4,1.4,10.496148522056291,0.5599999999999999,0.26,2.066666666666667,8.2,2.4,3.739946119648976,0.32,0.28,1.1833333333333331,1.4,1.2,1.40086728373277,0.30000000000000004,0.28,1.1166666666666667,0.6,2.4,5.410980536394106,0.3,0.2,1.6875,3.2,3.0,2.607257252107381,0.27999999999999997,0.24000000000000005,1.1333333333333333,1.4,2.0,1.1262793574099452,0.26000000000000006,0.24000000000000005,0.8333333333333333,0.8,2.4,7.552484206058305,0.44000000000000006,0.3,1.6166666666666665,3.8,2.2,3.5224632588548785,0.34,0.32,1.353333333333333,1.4,1.8,1.4182563776247687,0.31999999999999995,0.32,1.1233333333333333,0.4,2.2,6.049954160071751,0.2,14.508696570343622,0.8,10.496148522056291,0.6333333333333333,7.1968251245787975,0.21666666666666665,7.552484206058305,0.49333333333333335,3.864406779661017,96.61016949152543,3.288135593220339,82.20338983050848,1.8644067796610169,46.61016949152542
14.694590867301233,0.5599999999999999,0.24000000000000005,2.9,10.6,2.0,3.2413666152933955,0.3,0.26,1.3,1.2,1.6,1.4015438805785478,0.26,0.26,1.15,0.6,1.4,18.318039967528442,0.66,0.15999999999999998,5.1,13.4,1.0,2.8818443692875055,0.18,0.18000000000000002,1.1,0.2,3.4,1.399999999999999,0.18,0.18000000000000002,1.1,0.2,1.4,7.065296869940378,0.44000000000000006,0.26,2.8,4.2,1.8,3.055758133727435,0.26,0.26,1.0,0.4,3.2,1.4343930440931578,0.26,0.26,1.0333333333333334,0.2,1.6,14.652206795376198,0.54,0.18000000000000002,3.2,7.4,1.4,3.2189068325648504,0.22000000000000003,0.2,1.1,0.6,1.6,1.4027785224117026,0.22000000000000003,0.2,1.1,0.2,1.0,6.7904858818998575,0.33999999999999997,0.24000000000000005,1.3833333333333333,2.6,3.2,3.7777145227639792,0.27999999999999997,0.27999999999999997,1.23,1.2,1.4,1.4016049572781528,0.27999999999999997,0.28,1.0266666666666666,0.2,1.8,14.694590867301233,0.6333333333333333,18.318039967528442,0.8,7.065296869940378,0.26666666666666666,14.652206795376198,0.8,6.7904858818998575,0.3,3.8771929824561404,96.9298245614035,3.2280701754385963,80.7017543859649,1.8771929824561404,46.92982456140351
13.731447632145494,0.4,0.14,3.3,6.0,1.0,2.98783071631454,0.15999999999999998,0.16,1.2,0.6,3.0,1.399999999999999,0.15999999999999998,0.16,1.1,0.2,3.4,11.018377130670316,0.5200000000000001,0.26,1.9999999999999996,8.6,1.6,3.1188704216754237,0.30000000000000004,0.28,1.15,1.0,1.6,1.399999999999999,0.3,0.28,1.0666666666666667,0.4,2.0,13.826505737323412,0.42000000000000004,0.18,2.6,6.4,1.4,3.057319289061401,0.24000000000000005,0.2,1.3666666666666667,0.8,2.2,1.399999999999999,0.24000000000000005,0.2,1.3666666666666667,0.8,1.6,7.471423613142247,0.52,0.32,1.6600000000000001,5.0,2.0,3.111829033123551,0.36,0.34,1.2,1.0,2.8,1.4831899869813419,0.36,0.34,1.04,0.6,1.0,8.970394611974594,0.26,0.2,1.5666666666666667,2.6,1.6,3.1807279550978986,0.22000000000000003,0.22000000000000003,1.2333333333333332,0.6,1.6,1.5167918218258296,0.22000000000000003,0.22000000000000003,1.1833333333333331,0.4,1.0,13.731447632145494,0.7,11.018377130670316,0.4666666666666666,13.826505737323412,0.6,7.471423613142247,0.42000000000000004,8.970394611974594,0.5,3.7796610169491527,94.49152542372882,3.406779661016949,85.16949152542372,1.7796610169491525,44.49152542372881
20.928675565392723,0.58,0.15999999999999998,4.3,11.2,1.4,3.146242105945994,0.22000000000000003,0.2,1.1666666666666665,0.4,2.0,1.4215573399961332,0.2,0.2,1.0,0.0,1.0,6.176377669331927,0.34,0.18,1.8666666666666665,2.6,2.6,3.384422697867172,0.24000000000000005,0.2,1.2,1.0,1.0,1.399999999999999,0.22000000000000003,0.2,1.1333333333333333,0.4,1.8,8.538248046545506,0.38,0.3,1.9066666666666667,3.6,2.6,3.2284738494975103,0.34,0.32,1.2,1.4,2.2,1.4145502978422781,0.34,0.32,1.2266666666666666,0.6,1.2,16.341716952681026,0.56,0.18,3.6666666666666665,9.6,1.4,3.156710266781827,0.2,0.2,1.1,0.6,2.2,1.3999999999999995,0.2,0.2,1.0,0.0,2.2,8.733521590312057,0.42000000000000004,0.3,1.64,3.4,2.8,3.3154965404760732,0.34,0.30000000000000004,1.3,1.2,1.4,1.399999999999999,0.33999999999999997,0.33999999999999997,1.0,0.2,2.8,20.928675565392723,0.8,6.176377669331927,0.1,8.538248046545506,0.4933333333333333,16.341716952681026,0.7,8.733521590312057,0.61,3.8421052631578947,96.05263157894737,3.3859649122807016,84.64912280701753,1.7543859649122806,43.859649122807014
9.85336130244306,0.48,0.22000000000000003,1.7,6.8,3.0,5.068243749357458,0.28,0.24,0.8666666666666668,1.4,1.0,1.399999999999999,0.26000000000000006,0.24000000000000005,1.0666666666666667,0.2,1.6,10.630122545866415,0.42000000000000004,0.24,2.1,5.2,1.6,2.9987104528495188,0.26,0.24,1.2333333333333332,0.8,2.6,1.4078819407581527,0.26,0.26,1.0333333333333334,0.4,1.0,7.842053057610839,0.33999999999999997,0.24,0.9833333333333332,3.8,2.8,3.2489788045339822,0.30000000000000004,0.26,0.96,1.8,2.2,1.627926315235817,0.28,0.26,1.1166666666666667,1.0,1.0,13.598023429192457,0.5,0.25999999999999995,2.5,7.4,2.4,3.118280694281603,0.3,0.3,1.16,0.8,2.2,1.4595848134909437,0.3,0.3,1.1099999999999999,0.4,2.2,8.684229284920743,0.26000000000000006,0.16,1.9,2.4,2.2,3.445065496940715,0.18000000000000002,0.18000000000000002,1.0,0.2,1.4,1.4630459715739383,0.18000000000000002,0.18000000000000002,1.0,0.0,1.2,12.316701628053826,0.6333333333333333,10.630122545866415,0.6666666666666666,9.802566322013549,0.5166666666666666,13.598023429192457,0.6,8.684229284920743,0.6,3.7413793103448274,93.53448275862068,3.3275862068965516,83.1896551724138,1.7586206896551724,43.96551724137931
13.998114393817247,0.43333333333333335,0.15000000000000002,2.3333333333333335,8.5,1.1666666666666667,2.4568901234875256,0.16666666666666666,0.16666666666666666,0.8611111111111112,0.6666666666666666,3.0,1.399999999999999,0.16666666666666666,0.16666666666666666,1.1333333333333333,0.3333333333333333,1.5,11.782549414720199,0.4666666666666666,0.18333333333333335,2.75,7.333333333333333,1.6666666666666667,2.946142970114026,0.2333333333333333,0.2166666666666667,1.0833333333333333,0.5,1.1666666666666667,1.3999999999999992,0.2333333333333333,0.21666666666666667,1.097222222222222,0.3333333333333333,1.1666666666666667,7.598324429629521,0.5333333333333333,0.2333333333333333,2.0,7.166666666666667,1.8333333333333333,2.653546279960418,0.26666666666666666,0.24999999999999997,0.875,0.8333333333333334,2.1666666666666665,1.2167422824980558,0.26666666666666666,0.25,0.875,0.5,3.0,6.575537962737429,0.21666666666666667,0.15,1.875,1.3333333333333333,2.0,3.0701722477212505,0.18333333333333335,0.18333333333333335,1.1333333333333333,0.16666666666666666,3.5,1.4591708932022815,0.18333333333333335,0.18333333333333335,1.1333333333333333,0.16666666666666666,2.5,10.86786497464957,0.36666666666666664,0.2666666666666667,1.6111111111111114,4.666666666666667,2.6666666666666665,4.742326270540077,0.31666666666666665,0.26666666666666666,1.2777777777777777,1.8333333333333333,1.1666666666666667,1.3999999999999992,0.2833333333333334,0.2833333333333333,1.1527777777777777,0.5,1.5,16.797737272580697,0.5833333333333334,11.782549414720199,0.611111111111111,9.117989315555425,0.40277777777777773,6.521723679042043,0.16666666666666666,10.86786497464957,0.6527777777777778,3.53125,88.28125,3.015625,75.390625,1.515625,37.890625
16.13420217568329,0.4,0.12,3.8,8.8,1.6,3.1309686947120974,0.18000000000000002,0.16,1.3,0.6,1.2,1.4380019762323426,0.18000000000000002,0.16,1.1,0.2,1.4,7.760668927934364,0.44000000000000006,0.26,2.0,4.4,2.0,3.0563389114529746,0.28,0.26,1.2166666666666666,1.4,2.2,1.402909130665202,0.28,0.28,1.15,0.8,2.6,6.858598512315494,0.38,0.24000000000000005,2.0833333333333335,2.6,3.4,3.401368743750055,0.3,0.27999999999999997,1.0833333333333333,0.6,1.8,1.4025791357889623,0.3,0.27999999999999997,1.05,0.2,2.4,10.26652626106247,0.38,0.26,1.6666666666666667,3.8,2.6,4.686882422303331,0.27999999999999997,0.28,1.0000000000000002,1.0,1.0,1.399999999999999,0.27999999999999997,0.28,1.0,0.4,2.8,9.777321161449063,0.42000000000000004,0.3,1.5333333333333334,4.2,2.4,3.0908260789951645,0.38,0.32,1.2,1.6,2.0,1.406129704688523,0.36000000000000004,0.32,1.1333333333333333,0.6,1.6,16.13420217568329,0.8,7.760668927934364,0.4,7.133817117793337,0.26666666666666666,10.26652626106247,0.8,9.777321161449063,0.5,3.875,96.875,3.482142857142857,87.05357142857143,1.9285714285714286,48.214285714285715
7.785955696866584,0.4,0.24000000000000005,1.0333333333333332,5.2,2.4,3.6491315221294967,0.28,0.26000000000000006,1.2166666666666666,1.0,2.6,1.5983978551299771,0.27999999999999997,0.26000000000000006,1.0666666666666667,0.4,1.0,10.188024652583586,0.45999999999999996,0.28,1.7833333333333337,5.0,1.4,4.38830631294229,0.3,0.28,1.1333333333333333,1.0,1.0,1.4021287594049037,0.30000000000000004,0.27999999999999997,1.1166666666666667,0.4,1.6,13.689178974828025,0.58,0.32,2.4433333333333334,8.6,2.8,3.8556829410923825,0.38,0.36,1.2333333333333332,1.6,1.4,1.402128759404904,0.38,0.36,1.19,0.8,1.8,12.27407241431056,0.5,0.16,3.4,6.2,1.0,3.183565792352586,0.16,0.15999999999999998,1.1,0.4,2.8,1.4085150376196174,0.16,0.15999999999999998,1.1,0.2,2.6,8.233160745458093,0.4,0.12000000000000002,3.1333333333333333,6.8,1.2,2.5160201486273066,0.12000000000000002,0.12000000000000002,0.875,0.4,1.4,1.4226976476992976,0.12000000000000002,0.12000000000000002,1.125,0.2,1.2,9.73244462108323,0.5,10.188024652583586,0.8,13.689178974828025,0.6266666666666666,12.27407241431056,0.8,10.291450931822617,0.4,3.810344827586207,95.25862068965517,3.2241379310344827,80.60344827586206,1.7586206896551724,43.96551724137931
10.21592692451796,0.36,0.26,1.773333333333333,4.6,2.4,3.1327912256793486,0.3,0.28,1.2666666666666666,1.0,3.4,1.4935518634529454,0.28,0.28,1.1,0.4,1.2,12.722785743264263,0.4,0.26,1.8666666666666667,5.6,2.2,4.647515990373828,0.32,0.28,1.25,1.8,1.0,1.4011059554029188,0.3,0.3,1.0166666666666666,0.4,1.8,11.87156020502711,0.33999999999999997,0.22000000000000003,1.8666666666666667,4.2,1.8,3.0605493732130267,0.27999999999999997,0.24000000000000005,1.2666666666666666,1.0,1.8,1.4011059554029193,0.26,0.26000000000000006,1.15,0.6,1.8,13.735572361944014,0.5800000000000001,0.24,2.666666666666667,9.2,1.8,3.819637418017198,0.28,0.26000000000000006,1.15,1.2,1.0,1.4014746072038922,0.26,0.26,1.05,0.2,1.0,18.124753118435184,0.6399999999999999,0.16,4.3,16.6,1.6,3.259435557821793,0.22000000000000003,0.18,1.3,0.6,1.0,1.4022119108058388,0.18000000000000002,0.18,1.1,0.2,2.4,10.21592692451796,0.6599999999999999,12.722785743264263,0.6666666666666666,11.87156020502711,0.6,13.735572361944014,0.55,18.124753118435184,0.9,3.857142857142857,96.42857142857143,3.4285714285714284,85.71428571428571,1.8214285714285714,45.535714285714285
10.169371534649304,0.5599999999999999,0.24,2.183333333333333,7.2,2.4,3.7236859660579973,0.30000000000000004,0.26,1.2,1.6,1.2,1.4840301110755945,0.28,0.27999999999999997,1.0166666666666666,0.4,2.2,16.715427699262495,0.5599999999999999,0.2,2.8666666666666667,10.2,1.8,3.325562685373594,0.24000000000000005,0.2,1.2666666666666666,0.8,1.8,1.4586252492691596,0.22000000000000003,0.2,1.0666666666666667,0.2,1.6,5.980080074613612,0.38,0.24,1.6666666666666667,4.0,2.2,3.1364848901795197,0.3,0.24,0.9833333333333332,1.8,2.4,1.1874070366785676,0.27999999999999997,0.26,0.96,0.8,1.0,6.5759632636338425,0.4,0.2,2.033333333333333,4.2,2.2,4.007918081042627,0.26,0.22000000000000003,1.2666666666666666,1.0,1.2,1.3999999999999995,0.24,0.22000000000000003,1.2,0.6,1.6,16.485645033120644,0.42000000000000004,0.15999999999999998,3.1,6.6,1.0,3.163877122515757,0.18,0.15999999999999998,1.2,0.6,1.6,1.399999999999999,0.16,0.16,1.0,0.0,2.2,10.169371534649304,0.7,16.715427699262495,0.8,8.672842853839198,0.5,6.5759632636338425,0.13333333333333333,16.485645033120644,0.8,3.85,96.25,3.1166666666666667,77.91666666666667,1.65,41.25
8.694688061167042,0.48,0.28,1.7333333333333332,5.2,1.6,4.162554031260231,0.33999999999999997,0.3,1.2233333333333334,1.4,1.8,1.4331269459357086,0.3,0.30000000000000004,1.09,0.4,1.8,12.85219466670543,0.45999999999999996,0.2,2.1666666666666665,6.4,1.2,3.135992500935363,0.22000000000000003,0.2,1.1333333333333333,0.4,1.2,1.402406173701542,0.22000000000000003,0.2,1.1,0.2,1.0,12.31941344785219,0.4,0.26,2.35,6.2,1.8,3.057093787398676,0.3,0.27999999999999997,1.1,0.8,1.8,1.40543880989375,0.27999999999999997,0.27999999999999997,1.0166666666666666,0.2,1.0,11.181695642332151,0.32,0.22000000000000003,2.25,4.0,2.8,3.0954137518263414,0.26,0.24,1.25,1.2,1.2,1.4016041158010282,0.24,0.24000000000000005,1.1333333333333333,0.6,2.8,6.891977142652252,0.27999999999999997,0.16,1.9333333333333331,2.4,2.8,3.5756042595320343,0.18,0.16,1.375,0.8,1.8,1.403007717126928,0.18,0.16,1.25,0.4,2.4,8.694688061167042,0.4,12.85219466670543,0.6333333333333333,12.31941344785219,0.6599999999999999,11.317400020217665,0.6333333333333333,6.891977142652252,0.16666666666666666,3.7796610169491527,94.49152542372882,3.3220338983050848,83.05084745762711,1.6779661016949152,41.94915254237288
