s0_avg_latency,s0_arrival_rate,s0_departure_rate,s0_avg_throughput,s0_avg_queue_size,s0_avg_threads,s1_avg_latency,s1_arrival_rate,s1_departure_rate,s1_avg_throughput,s1_avg_queue_size,s1_avg_threads,s2_avg_latency,s2_arrival_rate,s2_departure_rate,s2_avg_throughput,s2_avg_queue_size,s2_avg_threads,s3_avg_latency,s3_arrival_rate,s3_departure_rate,s3_avg_throughput,s3_avg_queue_size,s3_avg_threads,s4_avg_latency,s4_arrival_rate,s4_departure_rate,s4_avg_throughput,s4_avg_queue_size,s4_avg_threads,s5_avg_latency,s5_arrival_rate,s5_departure_rate,s5_avg_throughput,s5_avg_queue_size,s5_avg_threads,s6_avg_latency,s6_arrival_rate,s6_departure_rate,s6_avg_throughput,s6_avg_queue_size,s6_avg_threads,s7_avg_latency,s7_arrival_rate,s7_departure_rate,s7_avg_throughput,s7_avg_queue_size,s7_avg_threads,s8_avg_latency,s8_arrival_rate,s8_departure_rate,s8_avg_throughput,s8_avg_queue_size,s8_avg_threads,s9_avg_latency,s9_arrival_rate,s9_departure_rate,s9_avg_throughput,s9_avg_queue_size,s9_avg_threads,s10_avg_latency,s10_arrival_rate,s10_departure_rate,s10_avg_throughput,s10_avg_queue_size,s10_avg_threads,s11_avg_latency,s11_arrival_rate,s11_departure_rate,s11_avg_throughput,s11_avg_queue_size,s11_avg_threads,s12_avg_latency,s12_arrival_rate,s12_departure_rate,s12_avg_throughput,s12_avg_queue_size,s12_avg_threads,s13_avg_latency,s13_arrival_rate,s13_departure_rate,s13_avg_throughput,s13_avg_queue_size,s13_avg_threads,s14_avg_latency,s14_arrival_rate,s14_departure_rate,s14_avg_throughput,s14_avg_queue_size,s14_avg_threads,s15_avg_latency,s15_arrival_rate,s15_departure_rate,s15_avg_throughput,s15_avg_queue_size,s15_avg_threads,s16_avg_latency,s16_arrival_rate,s16_departure_rate,s16_avg_throughput,s16_avg_queue_size,s16_avg_threads,s17_avg_latency,s17_arrival_rate,s17_departure_rate,s17_avg_throughput,s17_avg_queue_size,s17_avg_threads,s18_avg_latency,s18_arrival_rate,s18_departure_rate,s18_avg_throughput,s18_avg_queue_size,s18_avg_threads,s19_avg_latency,s19_arrival_rate,s19_departure_rate,s19_avg_throughput,s19_avg_queue_size,s19_avg_threads,s20_avg_latency,s20_arrival_rate,s20_departure_rate,s20_avg_throughput,s20_avg_queue_size,s20_avg_threads,s21_avg_latency,s21_arrival_rate,s21_departure_rate,s21_avg_throughput,s21_avg_queue_size,s21_avg_threads,s22_avg_latency,s22_arrival_rate,s22_departure_rate,s22_avg_throughput,s22_avg_queue_size,s22_avg_threads,s23_avg_latency,s23_arrival_rate,s23_departure_rate,s23_avg_throughput,s23_avg_queue_size,s23_avg_threads,s24_avg_latency,s24_arrival_rate,s24_departure_rate,s24_avg_throughput,s24_avg_queue_size,s24_avg_threads,s25_avg_latency,s25_arrival_rate,s25_departure_rate,s25_avg_throughput,s25_avg_queue_size,s25_avg_threads,s26_avg_latency,s26_arrival_rate,s26_departure_rate,s26_avg_throughput,s26_avg_queue_size,s26_avg_threads,s27_avg_latency,s27_arrival_rate,s27_departure_rate,s27_avg_throughput,s27_avg_queue_size,s27_avg_threads,s28_avg_latency,s28_arrival_rate,s28_departure_rate,s28_avg_throughput,s28_avg_queue_size,s28_avg_threads,s29_avg_latency,s29_arrival_rate,s29_departure_rate,s29_avg_throughput,s29_avg_queue_size,s29_avg_threads,wf0_avg_e2e_latency,wf0_violation_rate,wf1_avg_e2e_latency,wf1_violation_rate,wf2_avg_e2e_latency,wf2_violation_rate,wf3_avg_e2e_latency,wf3_violation_rate,wf4_avg_e2e_latency,wf4_violation_rate,wf5_avg_e2e_latency,wf5_violation_rate,wf6_avg_e2e_latency,wf6_violation_rate,wf7_avg_e2e_latency,wf7_violation_rate,wf8_avg_e2e_latency,wf8_violation_rate,wf9_avg_e2e_latency,wf9_violation_rate,node0_avg_cpu_threads,node0_cpu_usage_pct,node1_avg_cpu_threads,node1_cpu_usage_pct,node2_avg_cpu_threads,node2_cpu_usage_pct
14.160802338165237,0.35,0.2,2.5,5.25,2.25,4.140233293072917,0.25,0.22500000000000003,1.2916666666666667,1.25,1.25,1.4249308636930256,0.22499999999999998,0.22500000000000003,1.1666666666666667,0.5,1.75,10.739396813750757,0.44999999999999996,0.175,1.5,6.0,3.0,4.107531605943553,0.25,0.225,0.875,2.0,1.5,1.060548721334914,0.25,0.22499999999999998,0.75,0.5,3.25,11.552229124333461,0.42500000000000004,0.17500000000000002,3.5,7.75,2.5,3.8445278102791276,0.275,0.17500000000000002,1.9583333333333333,1.5,2.5,1.437849455111678,0.275,0.25,1.0833333333333333,0.25,2.25,15.916801800240613,0.5,0.1,5.0,10.5,1.0,3.519009181662404,0.125,0.125,1.125,0.25,1.0,1.4260243573119553,0.125,0.125,1.0,0.0,1.5,14.540392869705919,0.325,0.125,2.75,6.0,1.5,3.1220084610297225,0.125,0.125,1.125,0.5,1.75,1.4,0.125,0.125,1.0,0.0,3.25,15.46824320393292,0.42500000000000004,0.1,4.25,9.0,1.75,2.707808981555392,0.15000000000000002,0.1,1.125,1.0,2.5,1.08620618545637,0.15000000000000002,0.1,0.875,0.75,1.75,14.429264156721281,0.5249999999999999,0.1,5.25,10.0,1.0,3.563947921378294,0.125,0.1,1.25,1.0,2.0,0.9333333333333331,0.1,0.1,0.6666666666666666,0.25,1.0,17.276238093754372,0.5,0.1,5.0,10.5,1.0,3.0741185555299637,0.1,0.1,1.3333333333333333,0.5,2.0,1.3999999999999995,0.1,0.1,1.0,0.0,1.5,7.923611463724819,0.22499999999999998,0.125,1.25,2.75,1.25,1.7964188790880957,0.15,0.125,0.41666666666666663,0.5,1.75,1.4554993882677238,0.15,0.15,1.0,0.0,3.25,15.871988197759642,0.375,0.1,3.75,8.0,1.0,3.2589039607203367,0.125,0.1,1.25,0.75,1.75,1.3999999999999997,0.1,0.1,1.3333333333333333,0.25,2.75,14.160802338165237,0.75,14.319195751667676,0.625,11.552229124333461,0.75,15.916801800240613,0.75,14.540392869705919,0.75,15.46824320393292,0.75,14.429264156721281,0.75,17.276238093754372,0.75,10.564815284966425,0.625,15.871988197759642,0.75,3.883720930232558,97.09302325581395,3.6744186046511627,91.86046511627907,2.13953488372093,53.48837209302325
16.27067897852297,0.4,0.1,4.0,9.0,2.0,3.047807797558944,0.15000000000000002,0.125,2.0,1.5,1.0,1.0499999999999996,0.15000000000000002,0.125,0.75,0.5,2.5,12.962638640454948,0.4,0.125,3.25,6.5,1.5,3.9004433647876633,0.15,0.125,1.375,0.75,1.5,1.4189933902504874,0.15,0.15,1.0,0.0,2.75,11.892283168783493,0.32499999999999996,0.1,3.25,4.25,1.5,3.92718991536558,0.15000000000000002,0.15000000000000002,1.1666666666666667,0.25,2.25,1.4651312928580822,0.15000000000000002,0.15000000000000002,1.0,0.0,2.25,14.311095886232188,0.7,0.2,4.083333333333333,12.75,3.0,5.362279086517301,0.275,0.22499999999999998,1.375,1.25,1.0,1.4448374770202594,0.22499999999999998,0.22499999999999998,1.0,0.0,2.25,12.913238931369204,0.275,0.125,2.5,4.25,2.5,3.8169621627797907,0.2,0.175,1.375,0.75,2.0,1.4418321177249012,0.2,0.175,1.0833333333333333,0.25,1.0,9.739733428655832,0.27499999999999997,0.15000000000000002,1.0,4.25,2.0,4.48809060593897,0.22500000000000003,0.2,1.1666666666666667,0.75,2.5,1.428488917824709,0.22500000000000003,0.2,1.125,0.5,1.0,12.777164462098828,0.42500000000000004,0.2,3.0,7.5,3.25,3.7395273714381654,0.30000000000000004,0.25,1.4375,1.0,2.0,1.43280962960315,0.275,0.25,1.1875,0.5,1.5,5.8633347430530005,0.3,0.05,1.0,5.0,1.0,3.338915386769801,0.07500000000000001,0.07500000000000001,1.5,0.5,2.25,1.4800591994011514,0.07500000000000001,0.07500000000000001,1.5,0.25,1.0,7.584053338682862,0.32499999999999996,0.07500000000000001,2.25,5.5,1.0,3.8244908336488757,0.1,0.1,1.0,0.0,2.0,1.4444246372778506,0.1,0.1,1.0,0.0,1.0,9.626226817771759,0.475,0.07500000000000001,3.0,9.5,1.0,3.169272872678421,0.1,0.1,1.3333333333333333,0.5,2.5,1.4533727996007688,0.1,0.1,1.3333333333333333,0.25,3.25,16.27067897852297,0.75,12.962638640454948,0.75,11.892283168783493,0.75,14.311095886232188,0.75,12.913238931369204,0.75,12.986311238207776,0.625,12.777164462098828,0.75,11.726669486106001,0.25,10.112071118243817,0.25,12.834969090362344,0.5,3.9069767441860463,97.67441860465115,3.813953488372093,95.34883720930233,2.186046511627907,54.65116279069767
15.494360071404774,0.7250000000000001,0.125,6.5,12.5,1.0,3.549501945139767,0.15,0.125,1.375,0.75,1.0,1.399999999999999,0.15000000000000002,0.125,1.25,0.25,1.0,10.757475859318626,0.475,0.15000000000000002,2.125,8.0,1.5,2.675501503782491,0.2,0.175,0.75,1.0,1.0,1.3999999999999995,0.175,0.175,1.0,0.0,1.0,9.203353763629579,0.45,0.125,3.375,5.5,1.0,3.2044233254273555,0.125,0.125,1.125,0.25,1.0,1.3999999999999995,0.125,0.125,1.125,0.25,1.5,18.84912034502851,0.475,0.125,4.25,8.5,1.25,3.393702453917359,0.175,0.15000000000000002,1.375,0.75,1.75,1.3999999999999995,0.175,0.15000000000000002,1.25,0.5,3.25,5.8760021399900495,0.3,0.07500000000000001,2.75,3.25,1.0,2.4623771702235757,0.1,0.1,0.625,0.5,2.0,1.3999999999999992,0.1,0.1,1.0,0.0,1.0,14.458556076993435,0.5,0.125,4.625,8.25,1.0,3.4001590103223904,0.15,0.15000000000000002,1.25,0.5,2.0,1.3999999999999992,0.15,0.15000000000000002,1.125,0.25,2.5,12.029588562660347,0.35,0.125,3.25,6.0,1.0,3.3885387244983396,0.15000000000000002,0.125,1.375,0.5,2.0,1.3999999999999992,0.125,0.125,1.0,0.0,2.0,8.68848686144623,0.30000000000000004,0.1,2.0,4.5,1.0,2.5783691090681424,0.125,0.1,0.875,0.5,2.5,1.4000000000000001,0.1,0.1,1.0,0.0,2.25,15.175157947722687,0.35,0.175,3.777777777777778,6.25,3.25,4.063761986440327,0.25,0.2,1.3333333333333333,1.0,1.0,1.3999999999999995,0.2,0.2,1.125,0.25,1.5,13.20255304510118,0.35,0.125,2.875,5.5,1.0,3.5042802569608047,0.15,0.125,1.375,0.75,2.5,1.399999999999999,0.15,0.15000000000000002,1.125,0.25,1.5,15.494360071404774,0.75,14.343301145758169,0.625,9.203353763629579,0.25,18.84912034502851,0.75,7.834669519986733,0.25,14.458556076993435,0.625,12.029588562660347,0.5,11.584649148594972,0.5,15.130639844997805,0.75,13.20255304510118,0.625,3.909090909090909,97.72727272727273,3.477272727272727,86.93181818181817,2.0454545454545454,51.13636363636363
16.419033755469908,0.55,0.125,5.0,9.75,1.5,3.2602766786639124,0.2,0.15000000000000002,1.5,1.0,2.75,1.4179486663366088,0.2,0.175,1.125,0.25,1.0,16.97841951443547,0.425,0.15,3.75,9.75,1.25,3.6032248288346866,0.175,0.175,1.125,0.25,1.5,1.4000189434208972,0.175,0.175,1.125,0.25,2.5,14.381619583547753,0.325,0.1,3.25,6.25,1.5,3.8159762905038437,0.175,0.125,1.625,0.75,1.0,1.4381756030133583,0.15000000000000002,0.125,1.25,0.25,1.5,17.08281253124199,0.275,0.15,2.7777777777777772,4.0,2.25,3.681549273696593,0.2,0.2,1.125,0.25,3.0,1.4162122412167075,0.2,0.2,1.0,0.0,2.0,8.951793772889367,0.3,0.1,2.125,4.5,1.75,2.7498313123876645,0.15000000000000002,0.125,0.75,0.5,1.0,1.0499999999999994,0.125,0.125,0.625,0.25,2.5,16.27088108476763,0.5,0.125,4.875,7.25,1.0,3.6043635020906715,0.125,0.125,1.125,0.25,1.5,1.402240383498343,0.125,0.125,1.0,0.0,1.0,15.36715188327666,0.325,0.125,2.75,5.75,1.5,3.291656006724461,0.175,0.125,1.625,1.0,2.25,1.3999999999999995,0.15000000000000002,0.125,1.25,0.25,1.0,16.189795235205168,0.5,0.1,5.0,9.75,1.0,3.817762950313779,0.125,0.125,1.125,0.25,2.5,1.4381756030133583,0.125,0.125,1.0,0.0,1.0,8.872921600655552,0.375,0.1,2.5,9.0,1.0,3.3301367946244858,0.125,0.125,1.125,0.25,1.5,1.3999999999999995,0.125,0.125,1.0,0.0,1.0,13.557852534376638,0.4,0.1,4.0,8.25,1.75,3.6977511211048553,0.15000000000000002,0.15000000000000002,1.125,0.25,2.5,1.420934855205202,0.15000000000000002,0.15000000000000002,1.125,0.25,2.5,16.419033755469908,0.75,16.97841951443547,0.75,14.381619583547753,0.75,15.57762902963603,0.6666666666666666,11.935725030519157,0.375,16.27088108476763,0.75,15.36715188327666,0.75,16.189795235205168,0.75,17.146319279833303,0.625,13.557852534376638,0.75,3.8636363636363638,96.5909090909091,3.5,87.5,2.0,50.0
3.055084107287781,0.125,0.07500000000000001,1.5,1.25,1.0,3.555325202544927,0.1,0.1,1.3333333333333333,0.5,1.0,1.44253626304704,0.1,0.1,1.3333333333333333,0.5,1.5,10.443802808088362,0.325,0.175,1.9166666666666667,3.25,3.0,4.558647310973685,0.225,0.2,1.4166666666666665,1.5,1.0,1.4023785894680152,0.22500000000000003,0.22500000000000003,1.0,0.0,1.75,10.82263822322008,0.475,0.15000000000000002,2.0,7.0,1.75,3.6247871444805355,0.175,0.15000000000000002,1.25,0.75,2.0,1.4066941989053392,0.175,0.175,1.0,0.0,1.0,18.077639665968498,0.42500000000000004,0.1,4.25,6.5,1.0,3.7326119168799647,0.125,0.1,1.25,1.0,2.5,1.441527990764347,0.1,0.1,1.3333333333333333,0.5,2.5,13.165192950329342,0.5,0.25,2.3333333333333335,6.5,1.5,3.4044736223486365,0.275,0.275,1.1875,0.25,2.25,1.417486240331992,0.275,0.275,1.0,0.0,2.5,13.26602273402863,0.32499999999999996,0.1,4.333333333333333,4.5,1.5,3.5665218090777264,0.175,0.125,1.375,1.25,1.0,1.4276343354577554,0.15000000000000002,0.15000000000000002,1.125,0.25,2.75,18.267367067667102,0.42500000000000004,0.1,4.25,6.5,1.0,3.890434453133902,0.125,0.1,1.25,1.0,2.25,1.4619066432343324,0.125,0.1,1.25,1.0,1.75,15.780410705078488,0.375,0.1,3.75,6.5,1.0,3.8900354140450473,0.125,0.1,1.25,1.0,1.5,1.4619066432343324,0.125,0.1,1.25,1.0,2.0,10.351898386902665,0.55,0.2,2.5833333333333335,6.5,2.25,3.45378052569586,0.25,0.22500000000000003,1.25,1.0,2.5,1.4139929499142423,0.22500000000000003,0.22500000000000003,1.0,0.0,2.0,7.328562912794944,0.25,0.1,1.6666666666666667,4.5,1.0,2.480245463446155,0.1,0.1,0.625,0.25,1.75,1.399999999999999,0.1,0.1,1.0,0.0,1.0,12.829083445603663,0.5,10.443802808088362,0.75,14.430184297626774,0.625,18.077639665968498,0.75,13.165192950329342,0.5833333333333333,14.06822685227371,0.75,18.267367067667102,0.75,15.780410705078488,0.75,10.351898386902665,0.625,14.084024741405434,0.5,3.9069767441860463,97.67441860465115,3.7674418604651163,94.18604651162791,2.186046511627907,54.65116279069767
13.405051830044549,0.39999999999999997,0.2,2.4583333333333335,6.75,1.5,4.310946166302328,0.25,0.22499999999999998,1.125,0.75,1.25,1.3999999999999995,0.25,0.25,1.0,0.0,1.25,9.48479774842055,0.375,0.15,3.416666666666667,3.75,3.25,3.4450945318654496,0.22499999999999998,0.2,1.5833333333333333,1.5,3.25,1.4025748194578898,0.225,0.225,1.1666666666666665,0.25,2.0,13.894245228483136,0.42499999999999993,0.1,4.25,8.25,1.75,3.347698802705508,0.15000000000000002,0.125,1.375,0.5,1.25,1.399999999999999,0.125,0.125,1.0,0.0,1.5,11.73408778826188,0.25,0.1,3.3333333333333335,2.5,1.5,3.4245303465723724,0.15000000000000002,0.1,1.5,1.25,1.0,1.0538622291868354,0.125,0.1,0.875,0.75,1.0,8.546717949154852,0.25,0.07500000000000001,3.0,3.25,1.0,2.621897862504373,0.1,0.07500000000000001,0.75,1.0,2.5,0.703862229186835,0.1,0.07500000000000001,0.375,0.5,1.75,7.016009669897289,0.25,0.1,2.0,2.25,3.25,2.46880976760961,0.175,0.1,1.3333333333333333,1.0,2.5,1.3999999999999995,0.175,0.175,1.0,0.0,2.0,9.746542919954711,0.475,0.1,2.5,8.5,1.0,3.302352070041465,0.125,0.125,1.0,0.0,1.0,1.3999999999999995,0.125,0.125,1.0,0.0,2.5,16.8044452467274,0.39999999999999997,0.1,4.0,8.75,1.0,3.3378857142185385,0.125,0.1,1.25,1.0,1.0,1.4102992778315613,0.1,0.1,1.3333333333333333,0.5,1.75,6.28097077194094,0.2,0.125,1.25,1.75,2.25,3.387209407113079,0.15000000000000002,0.15000000000000002,1.0555555555555556,0.25,2.75,1.3999999999999992,0.15000000000000002,0.15000000000000002,1.0555555555555556,0.25,1.5,9.99284338236381,0.4,0.22500000000000003,2.0625,4.0,2.75,3.882044683190197,0.275,0.25,1.25,1.25,2.0,1.401931114593417,0.25,0.25,1.1875,0.5,1.75,13.405051830044549,0.625,9.48479774842055,0.75,13.894245228483136,0.75,11.20018193919704,0.75,12.382599709406351,0.5,9.354679559863053,0.625,12.995390559939615,0.5,16.8044452467274,0.75,8.374627695921253,0.5,9.99284338236381,0.5,3.8863636363636362,97.1590909090909,3.727272727272727,93.18181818181817,2.227272727272727,55.68181818181818
10.362072678886827,0.22500000000000003,0.125,2.0,2.25,2.75,3.5874126048585926,0.15000000000000002,0.15000000000000002,1.6666666666666667,1.0,1.0,1.40591949127475,0.15,0.15000000000000002,1.125,0.25,2.75,12.250525209108826,0.425,0.17500000000000002,3.6875,7.25,2.5,3.6895641748427557,0.2,0.175,1.7083333333333333,1.25,3.0,1.4933853778985782,0.2,0.2,1.375,0.5,1.0,13.616158421737858,0.5,0.1,5.0,8.0,1.0,2.096559666379233,0.1,0.1,0.8333333333333334,0.5,1.0,1.415785310066001,0.1,0.1,1.1666666666666667,0.25,1.25,11.432648242658836,0.275,0.125,2.375,3.25,2.5,4.040664905683956,0.175,0.175,1.1666666666666667,0.75,1.75,1.414937259078598,0.175,0.175,1.3333333333333333,0.5,2.0,14.206299085995829,0.4,0.15000000000000002,2.75,6.5,1.25,3.5929786660637473,0.17500000000000002,0.175,1.125,0.75,1.5,1.4227239077381733,0.17500000000000002,0.175,1.2916666666666665,0.5,1.75,12.858121548906988,0.42500000000000004,0.2,2.8125,6.25,1.75,4.189846562782501,0.275,0.25,1.1875,1.0,1.5,1.4112029443089482,0.275,0.25,1.1458333333333333,0.5,2.0,5.721694245914207,0.45,0.05,2.5,8.0,1.0,2.9247998614557034,0.07500000000000001,0.07500000000000001,0.6666666666666666,0.5,3.0,1.3999999999999992,0.07500000000000001,0.07500000000000001,1.0,0.0,1.0,9.230363175032574,0.35,0.175,1.375,4.75,1.75,4.945899880540232,0.25,0.22500000000000003,1.1666666666666665,1.0,1.5,1.4112029443089482,0.25,0.22500000000000003,1.125,0.5,1.5,4.373817385374658,0.375,0.05,1.5,5.75,1.0,3.7100496159208283,0.07500000000000001,0.07500000000000001,1.0,0.0,2.25,1.4448117772357947,0.07500000000000001,0.07500000000000001,1.0,0.0,1.0,12.935210263213751,0.675,0.1,6.75,12.25,2.5,4.223597566525477,0.17500000000000002,0.15000000000000002,1.5833333333333333,1.5,1.75,1.519892066494643,0.175,0.175,1.0,0.0,1.25,10.362072678886827,0.75,12.250525209108826,0.75,13.616158421737858,0.5,11.432648242658836,0.75,14.206299085995829,0.75,12.858121548906988,0.75,11.443388491828413,0.25,12.307150900043432,0.625,8.747634770749317,0.25,12.935210263213751,0.75,3.8333333333333335,95.83333333333334,3.6904761904761907,92.26190476190477,2.1666666666666665,54.166666666666664
9.502383791588732,0.5499999999999999,0.125,3.75,8.5,2.0,2.947812556468147,0.15,0.125,0.75,1.25,2.0,1.4431598780121837,0.15000000000000002,0.125,1.3333333333333333,0.25,1.75,15.587913044151751,0.225,0.1,2.25,4.25,2.0,3.256194928473475,0.15,0.15000000000000002,0.7083333333333334,0.75,1.0,1.4627649742206639,0.15000000000000002,0.15000000000000002,1.125,0.25,3.25,12.205506426283556,0.4,0.1,4.0,7.0,1.0,2.189006645337478,0.1,0.1,0.8333333333333334,0.5,2.25,1.483686632294219,0.1,0.1,1.1666666666666667,0.25,1.75,8.173862421405026,0.22500000000000003,0.1,1.1666666666666667,2.75,3.25,2.7190766730150497,0.15000000000000002,0.15000000000000002,0.4166666666666667,0.75,1.75,0.9370771980847641,0.15000000000000002,0.15000000000000002,0.5,0.25,1.25,13.643028401589273,0.5,0.125,4.0,8.25,1.75,3.5074879165180337,0.175,0.15,1.375,0.75,1.5,1.4146294238170394,0.175,0.15,1.25,0.25,1.25,10.390416321366924,0.4,0.17500000000000002,2.875,5.0,2.5,4.135637013714042,0.22500000000000003,0.175,1.375,1.25,2.0,1.4494566721244628,0.2,0.17500000000000002,1.375,0.5,2.0,8.990683198943579,0.325,0.175,1.875,3.75,3.25,3.768131501800461,0.25,0.2,1.375,0.75,1.25,1.4213715824019053,0.22499999999999998,0.22499999999999998,1.0,0.0,1.0,7.0432910856364765,0.225,0.1,1.25,2.75,2.5,4.865018054271553,0.125,0.1,1.3333333333333333,0.75,1.0,1.41757477178565,0.125,0.125,1.0,0.0,1.0,7.9375123741990565,0.5249999999999999,0.07500000000000001,1.75,9.5,1.0,3.3543268894630054,0.1,0.1,1.0,0.0,1.5,1.3999999999999992,0.1,0.1,1.0,0.0,2.0,12.300487533460876,0.5,0.125,4.375,8.75,2.5,4.878821232959238,0.2,0.15000000000000002,1.75,1.5,1.75,1.4197399845644567,0.2,0.175,1.0833333333333333,0.25,1.75,12.669845055451644,0.5,15.587913044151751,0.75,12.205506426283556,0.5,12.26079363210754,0.5,13.643028401589273,0.75,10.390416321366924,0.75,8.990683198943579,0.625,11.469030416786282,0.5,15.875024748398113,0.375,12.300487533460876,0.75,3.7954545454545454,94.88636363636364,3.5,87.5,1.9772727272727273,49.43181818181818
16.36313199959492,0.5,0.2,4.0,7.75,2.75,4.181181748791337,0.275,0.22500000000000003,1.375,1.5,2.5,1.547762681245515,0.275,0.275,0.9999999999999999,0.25,1.75,12.432267543975966,0.30000000000000004,0.1,3.0,4.75,1.5,4.273901097159284,0.125,0.125,1.125,0.75,1.5,1.500959660941891,0.125,0.125,1.125,0.75,2.5,9.401048146546723,0.475,0.07500000000000001,4.0,8.5,1.0,4.61496436581196,0.1,0.1,1.3333333333333333,0.5,2.0,1.62205452913528,0.1,0.1,1.3333333333333333,0.25,1.75,15.570662864050357,0.325,0.15000000000000002,3.6666666666666665,5.25,2.25,4.211586815656356,0.2,0.175,1.2916666666666667,1.25,2.0,1.5601777356187392,0.17500000000000002,0.175,1.3333333333333333,0.5,1.0,13.21270337490713,0.32499999999999996,0.125,3.0,4.25,2.25,4.49745159827917,0.17500000000000002,0.15000000000000002,1.375,1.5,1.25,1.4552307654690637,0.175,0.175,1.125,0.25,2.0,6.531471226399659,0.275,0.07500000000000001,1.0,2.75,1.5,4.305169935376456,0.15000000000000002,0.1,2.0,1.0,1.5,1.468570874138379,0.15000000000000002,0.125,1.3333333333333333,0.5,1.0,11.661555451533285,0.45,0.175,2.5,5.25,2.5,3.9748545959438015,0.25,0.17500000000000002,1.7916666666666667,1.75,2.0,1.5742059628742715,0.22500000000000003,0.2,1.25,0.25,1.0,13.070956455439909,0.5,0.15000000000000002,3.75,8.5,2.75,4.493093039638252,0.22500000000000003,0.2,1.25,1.0,2.5,1.6295053881744246,0.2,0.2,1.1666666666666667,0.5,1.0,10.492030337788394,0.44999999999999996,0.1,2.875,8.75,2.5,4.08150494115139,0.17500000000000002,0.125,1.25,1.5,1.5,1.4899360937157518,0.125,0.125,1.125,0.25,1.25,6.247262410729216,0.25,0.05,1.5,4.25,1.0,3.4503877994845795,0.07500000000000001,0.07500000000000001,0.6666666666666666,0.5,1.5,1.6323432521776633,0.07500000000000001,0.07500000000000001,1.5,0.25,1.0,16.36313199959492,0.75,12.432267543975966,0.75,14.038196785157309,0.5,14.568730667043052,0.75,13.21270337490713,0.75,8.708628301866211,0.5,11.661555451533285,0.75,13.070956455439909,0.75,13.98937378371786,0.5,12.494524821458432,0.25,3.9069767441860463,97.67441860465115,3.627906976744186,90.69767441860465,2.302325581395349,57.55813953488372
17.17127599360191,0.4,0.125,3.625,6.75,1.0,3.28815993712986,0.15,0.125,1.375,0.75,2.5,1.4000000000000004,0.15000000000000002,0.125,1.25,0.25,2.25,5.952410901792515,0.35000000000000003,0.15000000000000002,1.5,3.0,2.0,3.4873398454732722,0.175,0.15000000000000002,1.125,0.5,1.75,1.399999999999999,0.175,0.15000000000000002,1.125,0.25,1.25,9.832805277290193,0.22499999999999998,0.125,2.0,3.0,1.0,3.156181150557262,0.125,0.125,1.125,0.5,2.5,1.399999999999999,0.125,0.125,1.125,0.25,1.0,14.921526671325422,0.375,0.125,3.125,6.25,1.25,3.1491312362686505,0.15000000000000002,0.125,1.375,0.5,1.0,1.401630374460099,0.15000000000000002,0.15000000000000002,1.0,0.0,1.75,11.523694244681998,0.325,0.125,2.75,4.5,1.0,3.1168773664099447,0.125,0.125,1.125,0.25,1.0,1.3999999999999992,0.125,0.125,1.0,0.0,3.0,9.325668628414416,0.37499999999999994,0.15000000000000002,1.9166666666666667,7.0,1.75,3.08822294986547,0.225,0.175,0.8333333333333333,1.0,1.75,1.3999999999999988,0.2,0.175,1.111111111111111,0.25,1.0,12.342704006635952,0.25,0.1,2.5,4.25,1.0,3.396319697090548,0.125,0.1,1.25,0.75,2.0,1.3999999999999995,0.125,0.125,1.125,0.5,1.0,9.258870840125505,0.3,0.22500000000000003,1.875,3.0,2.25,3.4791232574283897,0.25,0.22499999999999998,1.25,1.25,2.5,1.5075253032844396,0.25,0.22499999999999998,1.25,0.75,1.25,18.250947771008075,0.475,0.125,4.625,7.25,1.0,3.351887634039373,0.15,0.125,1.25,0.5,2.5,1.3999999999999995,0.15000000000000002,0.125,1.25,0.25,1.0,11.62752424148002,0.25,0.1,2.5,3.5,1.0,3.4177015675842526,0.125,0.1,1.25,0.75,1.25,1.3999999999999995,0.125,0.125,1.125,0.5,1.75,17.17127599360191,0.75,7.936547869056686,0.41666666666666663,9.832805277290193,0.25,14.921526671325422,0.75,11.523694244681998,0.5,12.434224837885887,0.5,12.342704006635952,0.5,9.258870840125505,0.625,18.250947771008075,0.75,11.62752424148002,0.5,3.888888888888889,97.22222222222221,3.7777777777777777,94.44444444444444,2.066666666666667,51.66666666666667
